"f" "voor" "ref" "hyp"
"1756" "09062022_result.TextGrid" 88 "lihtsalt" "lihtsalt"
"1757" "09062022_result.TextGrid" 88 "ütlen" "####"
"1758" "09062022_result.TextGrid" 88 "ei" "näi"
"1759" "09062022_result.TextGrid" 88 "ja" "ja"
"1760" "09062022_result.TextGrid" 88 "kõik" "kõik"
"1761" "09062022_result.TextGrid" 88 "mhmh" "####"
"1762" "09062022_result.TextGrid" 88 "ma" "####"
"1763" "09062022_result.TextGrid" 88 "ar" "####"
"1764" "09062022_result.TextGrid" 88 "selles" "selles"
"1765" "09062022_result.TextGrid" 88 "mõttes" "mõttes"
"1766" "09062022_result.TextGrid" 88 "ma" "ma"
"1767" "09062022_result.TextGrid" 88 "arvan" "arvan"
"1768" "09062022_result.TextGrid" 88 "et" "et"
"1769" "09062022_result.TextGrid" 88 "on" "on"
"1770" "09062022_result.TextGrid" 88 "parem" "parem"
"1771" "09062022_result.TextGrid" 88 "kui" "kui"
"1772" "09062022_result.TextGrid" 89 "teistes" "teistes"
"1773" "09062022_result.TextGrid" 89 "####" "valdkondades"
"1774" "09062022_result.TextGrid" 89 "valdkondades" "võib"
"1775" "09062022_result.TextGrid" 89 "võibolla" "olla"
"1776" "09062022_result.TextGrid" 90 "ma" "ma"
"1777" "09062022_result.TextGrid" 90 "ei" "ei"
"1778" "09062022_result.TextGrid" 90 "tea" "tea"
"1779" "09062022_result.TextGrid" 90 "mulle" "mulle"
"1780" "09062022_result.TextGrid" 90 "tundub" "tundub"
"1781" "09062022_result.TextGrid" 90 "et" "et"
"1782" "09062022_result.TextGrid" 90 "its" "its"
"1783" "09062022_result.TextGrid" 90 "hästi" "hästi"
"1784" "09062022_result.TextGrid" 90 "palju" "palju"
"1785" "09062022_result.TextGrid" 90 "propageeritakse" "propageeritakse"
"1786" "09062022_result.TextGrid" 90 "nagu" "nagu"
"1787" "09062022_result.TextGrid" 90 "mitmekesisust" "mitmekesisust"
"1788" "09062022_result.TextGrid" 90 "ja" "ja"
"1789" "09062022_result.TextGrid" 91 "ja" "####"
"1790" "09062022_result.TextGrid" 91 "se" "####"
"1791" "09062022_result.TextGrid" 91 "seal" "see"
"1792" "09062022_result.TextGrid" 91 "on" "on"
"1793" "09062022_result.TextGrid" 91 "ilmselt" "ilmselt"
"1794" "09062022_result.TextGrid" 91 "ka" "ka"
"1795" "09062022_result.TextGrid" 91 "no" "####"
"1796" "09062022_result.TextGrid" 91 "sihuke" "niisugune"
"1797" "09062022_result.TextGrid" 91 "teaduspõhisem" "teaduspõhisem"
"1798" "09062022_result.TextGrid" 91 "seltskond" "seltskond"
"1799" "09062022_result.TextGrid" 91 "koos" "koos"
"1800" "09062022_result.TextGrid" 91 "ja" "####"
"1801" "09062022_result.TextGrid" 91 "ja" "ja"
"1802" "09062022_result.TextGrid" 91 "kes" "kes"
"1803" "09062022_result.TextGrid" 91 "nagu" "####"
"1804" "09062022_result.TextGrid" 91 "jaa" "ja"
"1805" "09062022_result.TextGrid" 91 "et" "et"
"1806" "09062022_result.TextGrid" 91 "võib" "####"
"1807" "09062022_result.TextGrid" 91 "jaa" "####"
"1808" "09062022_result.TextGrid" 91 "võib" "####"
"1809" "09062022_result.TextGrid" 91 "olla" "####"
"1810" "09062022_result.TextGrid" 91 "arvab" "####"
"1811" "09062022_result.TextGrid" 91 "et" "võibolla"
"1812" "09062022_result.TextGrid" 91 "erinevused" "erinevused"
"1813" "09062022_result.TextGrid" 91 "mingites" "mingites"
"1814" "09062022_result.TextGrid" 91 "kollektiivides" "kollektiivides"
"1815" "09062022_result.TextGrid" 91 "tegelikult" "tegelikult"
"1816" "09062022_result.TextGrid" 91 "aitavad" "aitavad"
"1817" "09062022_result.TextGrid" 91 "neid" "neid"
"1818" "09062022_result.TextGrid" 91 "kollektiive" "kollektiive"
"1819" "09062022_result.TextGrid" 91 "jaa" "ja"
"1820" "09062022_result.TextGrid" 91 "võibolla" "võibolla"
"1821" "09062022_result.TextGrid" 91 "kusjuures" "kusjuures"
"1822" "09062022_result.TextGrid" 91 "me" "me"
"1823" "09062022_result.TextGrid" 91 "arutasime" "arutasime"
"1824" "09062022_result.TextGrid" 91 "seda" "seda"
"1825" "09062022_result.TextGrid" 91 "seal" "seal"
"1826" "09062022_result.TextGrid" 91 "töötoas" "töötoas"
"1827" "09062022_result.TextGrid" 91 "ka" "ka"
"1828" "09062022_result.TextGrid" 91 "nüüd" "nüüd"
"1829" "09062022_result.TextGrid" 91 "teisipäeval" "teisipäeval"
"1830" "09062022_result.TextGrid" 91 "et" "et"
"1831" "09062022_result.TextGrid" 91 "äkki" "äkki"
"1832" "09062022_result.TextGrid" 91 "see" "see"
"1833" "09062022_result.TextGrid" 91 "tuleb" "tuleb"
"1834" "09062022_result.TextGrid" 91 "kuidagi" "kuidagi"
"1835" "09062022_result.TextGrid" 91 "sellest" "sellest"
"1836" "09062022_result.TextGrid" 91 "et" "et"
"1837" "09062022_result.TextGrid" 91 "its" "its"
"1838" "09062022_result.TextGrid" 91 "töötavad" "töötavad"
"1839" "09062022_result.TextGrid" 91 "inimesed" "inimesed"
"1840" "09062022_result.TextGrid" 91 "pidevalt" "pidevalt"
"1841" "09062022_result.TextGrid" 91 "infoga" "infoga"
"1842" "09062022_result.TextGrid" 91 "nagu" "nagu"
"1843" "09062022_result.TextGrid" 91 "pidevalt" "pidevalt"
"1844" "09062022_result.TextGrid" 91 "analüüsitakse" "analüüsitakse"
"1845" "09062022_result.TextGrid" 91 "infot" "infot"
"1846" "09062022_result.TextGrid" 91 "sa" "sa"
"1847" "09062022_result.TextGrid" 91 "õpid" "õpib"
"1848" "09062022_result.TextGrid" 91 "eristama" "eristama"
"1849" "09062022_result.TextGrid" 91 "tõest" "tõest"
"1850" "09062022_result.TextGrid" 91 "väärast" "väärast"
"1851" "09062022_result.TextGrid" 91 "ma" "####"
"1852" "09062022_result.TextGrid" 91 "ei" "####"
"1853" "09062022_result.TextGrid" 91 "tea" "mida"
"1854" "09062022_result.TextGrid" 91 "looma" "looma"
"1855" "09062022_result.TextGrid" 91 "igasuguseid" "igasuguseid"
"1856" "09062022_result.TextGrid" 91 "seoseid" "seoseid"
"1857" "09062022_result.TextGrid" 91 "et" "####"
"1858" "09062022_result.TextGrid" 91 "võibolla" "võibolla"
"1859" "09062022_result.TextGrid" 91 "selle" "selle"
"1860" "09062022_result.TextGrid" 91 "tõttu" "tõttu"
"1861" "09062022_result.TextGrid" 91 "ka" "ka"
"1862" "09062022_result.TextGrid" 91 "on" "####"
"1863" "09062022_result.TextGrid" 91 "nagu" "nagu"
"1864" "09062022_result.TextGrid" 91 "rohkem" "rohkem"
"1865" "09062022_result.TextGrid" 91 "tolerantsust" "tolerantsust"
"1866" "09062022_result.TextGrid" 91 "mhmh" "####"
"1867" "09062022_result.TextGrid" 92 "kuidas" "kuidas"
"1868" "09062022_result.TextGrid" 92 "kuidas" "kuidas"
"1869" "09062022_result.TextGrid" 92 "sa" "sa"
"1870" "09062022_result.TextGrid" 92 "ise" "ise"
"1871" "09062022_result.TextGrid" 92 "üldse" "üldse"
"1872" "09062022_result.TextGrid" 92 "jõudsid" "jõudsid"
"1873" "09062022_result.TextGrid" 92 "niiöelda" "niiöelda"
"1874" "09062022_result.TextGrid" 93 "itni" "teeni"
"1875" "09062022_result.TextGrid" 94 "ma" "ma"
"1876" "09062022_result.TextGrid" 95 "suhteliselt" "suhteliselt"
"1877" "09062022_result.TextGrid" 95 "juhuslikult" "juhuslikult"
"1878" "09062022_result.TextGrid" 95 "et" "et"
"1879" "09062022_result.TextGrid" 95 "ma" "ma"
"1880" "09062022_result.TextGrid" 95 "tahtsin" "tahtsin"
"1881" "09062022_result.TextGrid" 96 "tallinna" "tallinna"
"1882" "09062022_result.TextGrid" 96 "lä" "####"
"1883" "09062022_result.TextGrid" 96 "lähistelt" "lähistelt"
"1884" "09062022_result.TextGrid" 96 "ära" "ära"
"1885" "09062022_result.TextGrid" 96 "tahtsin" "tahtsin"
"1886" "09062022_result.TextGrid" 96 "tartusse" "tartusse"
"1887" "09062022_result.TextGrid" 96 "minna" "minna"
"1888" "09062022_result.TextGrid" 96 "tahtsin" "tahtsin"
"1889" "09062022_result.TextGrid" 96 "keskkonnavahetust" "keskkonnavahetust"
"1890" "09062022_result.TextGrid" 96 "et" "####"
"1891" "09062022_result.TextGrid" 96 "saaks" "saaks"
"1892" "09062022_result.TextGrid" 96 "nagu" "nagu"
"1893" "09062022_result.TextGrid" 96 "julgust" "julgust"
"1894" "09062022_result.TextGrid" 96 "koguda" "koguda"
"1895" "09062022_result.TextGrid" 96 "ja" "ja"
"1896" "09062022_result.TextGrid" 96 "iseennast" "iseennast"
"1897" "09062022_result.TextGrid" 96 "tundma" "tundma"
"1898" "09062022_result.TextGrid" 96 "õppida" "õppida"
"1899" "09062022_result.TextGrid" 96 "ja" "ja"
"1900" "09062022_result.TextGrid" 96 "siis" "siis"
"1901" "09062022_result.TextGrid" 96 "ma" "ma"
"1902" "09062022_result.TextGrid" 96 "kandideerisin" "kandideerisin"
"1903" "09062022_result.TextGrid" 96 "itsse" "itsse"
"1904" "09062022_result.TextGrid" 96 "ja" "ja"
"1905" "09062022_result.TextGrid" 96 "kui" "kui"
"1906" "09062022_result.TextGrid" 96 "ma" "ma"
"1907" "09062022_result.TextGrid" 96 "sisse" "sisse"
"1908" "09062022_result.TextGrid" 96 "sain" "sain"
"1909" "09062022_result.TextGrid" 96 "siis" "siis"
"1910" "09062022_result.TextGrid" 96 "ma" "ma"
"1911" "09062022_result.TextGrid" 96 "läksin" "läksin"
"1912" "09062022_result.TextGrid" 96 "seda" "seda"
"1913" "09062022_result.TextGrid" 96 "õppima" "õppima"
"1914" "09062022_result.TextGrid" 97 "ja" "ja"
"1915" "09062022_result.TextGrid" 98 "väga" "väga"
"1916" "09062022_result.TextGrid" 98 "kasulik" "kasulik"
"1917" "09062022_result.TextGrid" 98 "kogemus" "kogemus"
"1918" "09062022_result.TextGrid" 99 "kas" "####"
"1919" "09062022_result.TextGrid" 99 "see" "####"
"1920" "09062022_result.TextGrid" 99 "on" "####"
"1921" "09062022_result.TextGrid" 99 "kas" "kas"
"1922" "09062022_result.TextGrid" 99 "sa" "sa"
"1923" "09062022_result.TextGrid" 99 "kuulad" "kuulad"
"1924" "09062022_result.TextGrid" 99 "muusikat" "muusikat"
"1925" "09062022_result.TextGrid" 99 "ka" "ka"
"1926" "09062022_result.TextGrid" 99 "kui" "kui"
"1927" "09062022_result.TextGrid" 99 "sa" "sa"
"1928" "09062022_result.TextGrid" 99 "muidu" "muidu"
"1929" "09062022_result.TextGrid" 99 "jaa" "ja"
"1930" "09062022_result.TextGrid" 99 "ma" "ma"
"1931" "09062022_result.TextGrid" 99 "kuulan" "kuulan"
"1932" "09062022_result.TextGrid" 99 "kogu" "kogu"
"1933" "09062022_result.TextGrid" 99 "aeg" "aeg"
"1934" "09062022_result.TextGrid" 99 "muusikat" "muusikat"
"1935" "09062022_result.TextGrid" 100 "kas" "kas"
"1936" "09062022_result.TextGrid" 100 "sul" "####"
"1937" "09062022_result.TextGrid" 100 "on" "####"
"1938" "09062022_result.TextGrid" 100 "siin" "####"
"1939" "09062022_result.TextGrid" 100 "playlistis" "playlistes"
"1940" "09062022_result.TextGrid" 100 "ka" "ka"
"1941" "09062022_result.TextGrid" 100 "midagi" "####"
"1942" "09062022_result.TextGrid" 100 "kusjuures" "####"
"1943" "09062022_result.TextGrid" 100 "seda" "seda"
"1944" "09062022_result.TextGrid" 100 "vist" "vist"
"1945" "09062022_result.TextGrid" 100 "öeldakse" "öeldakse"
"1946" "09062022_result.TextGrid" 100 "neitsi" "neitsi"
"1947" "09062022_result.TextGrid" 100 "tähtkujude" "tähtkujude"
"1948" "09062022_result.TextGrid" 100 "kohta" "kohta"
"1949" "09062022_result.TextGrid" 100 "ka" "####"
"1950" "09062022_result.TextGrid" 100 "et" "####"
"1951" "09062022_result.TextGrid" 100 "pidevalt" "####"
"1952" "09062022_result.TextGrid" 100 "muusika" "####"
"1953" "09062022_result.TextGrid" 100 "aa" "####"
"1954" "09062022_result.TextGrid" 100 "et" "####"
"1955" "09062022_result.TextGrid" 100 "voh" "####"
"1956" "09062022_result.TextGrid" 100 "no" "####"
"1957" "09062022_result.TextGrid" 100 "nii" "####"
"1958" "09062022_result.TextGrid" 100 "we" "####"
"1959" "09062022_result.TextGrid" 100 "have" "####"
"1960" "09062022_result.TextGrid" 100 "a" "####"
"1961" "09062022_result.TextGrid" 100 "we" "####"
"1962" "09062022_result.TextGrid" 100 "have" "####"
"1963" "09062022_result.TextGrid" 100 "a" "####"
"1964" "09062022_result.TextGrid" 100 "virgo" "####"
"1965" "09062022_result.TextGrid" 100 "in" "####"
"1966" "09062022_result.TextGrid" 100 "the" "####"
"1967" "09062022_result.TextGrid" 100 "studio" "####"
"1968" "09062022_result.TextGrid" 100 "virgo" "####"
"1969" "09062022_result.TextGrid" 101 "see" "see"
"1970" "09062022_result.TextGrid" 101 "rising" "####"
"1971" "09062022_result.TextGrid" 101 "tõ" "####"
"1972" "09062022_result.TextGrid" 101 "tõusumärk" "####"
"1973" "09062022_result.TextGrid" 101 "tõusumärk" "raising"
"1974" "09062022_result.TextGrid" 101 "natuke" "natuke"
"1975" "09062022_result.TextGrid" 101 "tean" "tean"
"1976" "09062022_result.TextGrid" 102 "ma" "ma"
"1977" "09062022_result.TextGrid" 102 "olen" "olen"
"1978" "09062022_result.TextGrid" 102 "natukene" "natukene"
"1979" "09062022_result.TextGrid" 102 "uurinud" "uurinud"
"1980" "09062022_result.TextGrid" 102 "ma" "ma"
"1981" "09062022_result.TextGrid" 102 "ei" "ei"
"1982" "09062022_result.TextGrid" 102 "tea" "tea"
"1983" "09062022_result.TextGrid" 102 "ma" "ma"
"1984" "09062022_result.TextGrid" 102 "kuidagi" "kuidagi"
"1985" "09062022_result.TextGrid" 103 "fiftyfifty" "fiftyfifty"
"1986" "09062022_result.TextGrid" 103 "usun" "usun"
"1987" "09062022_result.TextGrid" 103 "sellesse" "sellesse"
"1988" "09062022_result.TextGrid" 103 "okei" "####"
"1989" "09062022_result.TextGrid" 103 "ma" "ma"
"1990" "09062022_result.TextGrid" 103 "usun" "usun"
"1991" "09062022_result.TextGrid" 103 "nagu" "nagu"
"1992" "09062022_result.TextGrid" 103 "see" "see"
"1993" "09062022_result.TextGrid" 103 "mis" "mis"
"1994" "09062022_result.TextGrid" 103 "ma" "ma"
"1995" "09062022_result.TextGrid" 103 "loen" "loen"
"1996" "09062022_result.TextGrid" 103 "enda" "enda"
"1997" "09062022_result.TextGrid" 103 "kohta" "kohta"
"1998" "09062022_result.TextGrid" 103 "tundub" "tundub"
"1999" "09062022_result.TextGrid" 103 "nagu" "nagu"
"2000" "09062022_result.TextGrid" 103 "kuidagi" "kuidagi"
"2001" "09062022_result.TextGrid" 103 "tõene" "tõene"
"2002" "09062022_result.TextGrid" 103 "aga" "aga"
"2003" "09062022_result.TextGrid" 103 "samas" "samas"
"2004" "09062022_result.TextGrid" 103 "ma" "ma"
"2005" "09062022_result.TextGrid" 103 "ei" "ei"
"2006" "09062022_result.TextGrid" 103 "oska" "oska"
"2007" "09062022_result.TextGrid" 103 "midagi" "midagi"
"2008" "09062022_result.TextGrid" 103 "arvata" "arvata"
"2009" "09062022_result.TextGrid" 103 "selle" "selle"
"2010" "09062022_result.TextGrid" 103 "kohta" "kohta"
"2011" "09062022_result.TextGrid" 103 "mida" "mida"
"2012" "09062022_result.TextGrid" 103 "teiste" "teiste"
"2013" "09062022_result.TextGrid" 103 "kohta" "kohta"
"2014" "09062022_result.TextGrid" 103 "kirjutatakse" "kirjutatakse"
"2015" "09062022_result.TextGrid" 103 "nagu" "####"
"2016" "09062022_result.TextGrid" 103 "niiet" "####"
"2017" "09062022_result.TextGrid" 103 "mhmh" "####"
"2018" "09062022_result.TextGrid" 104 "okei" "okei"
"2019" "09062022_result.TextGrid" 104 "aga" "aga"
"2020" "09062022_result.TextGrid" 104 "et" "et"
"2021" "09062022_result.TextGrid" 104 "kui" "kui"
"2022" "09062022_result.TextGrid" 104 "sa" "sa"
"2023" "09062022_result.TextGrid" 104 "ka" "####"
"2024" "09062022_result.TextGrid" 104 "kas" "kas"
"2025" "09062022_result.TextGrid" 104 "siin" "siin"
"2026" "09062022_result.TextGrid" 104 "on" "on"
"2027" "09062022_result.TextGrid" 104 "playlistis" "pleilistes"
"2028" "09062022_result.TextGrid" 104 "ka" "ka"
"2029" "09062022_result.TextGrid" 104 "midagi" "midagi"
"2030" "09062022_result.TextGrid" 104 "mida" "mida"
"2031" "09062022_result.TextGrid" 104 "sa" "sa"
"2032" "09062022_result.TextGrid" 104 "kuulad" "kuulad"
"2033" "09062022_result.TextGrid" 104 "näiteks" "näiteks"
"2034" "09062022_result.TextGrid" 104 "kui" "kui"
"2035" "09062022_result.TextGrid" 104 "sa" "sa"
"2036" "09062022_result.TextGrid" 104 "proged" "proged"
"2037" "09062022_result.TextGrid" 105 "või" "või"
"2038" "09062022_result.TextGrid" 105 "pigem" "pigem"
"2039" "09062022_result.TextGrid" 105 "ei" "ei"
"2040" "09062022_result.TextGrid" 106 "jaa" "ja"
"2041" "09062022_result.TextGrid" 106 "ma" "ma"
"2042" "09062022_result.TextGrid" 106 "kuulan" "kuulen"
"2043" "09062022_result.TextGrid" 106 "kõiki" "kõiki"
"2044" "09062022_result.TextGrid" 106 "ma" "ma"
"2045" "09062022_result.TextGrid" 106 "kuulan" "kuulan"
"2046" "09062022_result.TextGrid" 106 "hästi" "####"
"2047" "09062022_result.TextGrid" 106 "seda" "seda"
"2048" "09062022_result.TextGrid" 106 "sa" "####"
"2049" "09062022_result.TextGrid" 106 "sateeni" "satiini"
"2050" "09062022_result.TextGrid" 106 "ma" "ma"
"2051" "09062022_result.TextGrid" 106 "kuulan" "kuulan"
"2052" "09062022_result.TextGrid" 106 "hästi" "hästi"
"2053" "09062022_result.TextGrid" 106 "palju" "palju"
"2054" "09062022_result.TextGrid" 106 "davai" "####"
"2055" "09062022_result.TextGrid" 106 "erinevaid" "erinevaid"
"2056" "09062022_result.TextGrid" 106 "lugusid" "lugusid"
"2057" "09062022_result.TextGrid" 106 "aga" "####"
"2058" "09062022_result.TextGrid" 107 "aga" "aga"
"2059" "09062022_result.TextGrid" 107 "vali" "vali"
"2060" "09062022_result.TextGrid" 107 "vali" "vali"
"2061" "09062022_result.TextGrid" 107 "järgmine" "järgmine"
"2062" "09062022_result.TextGrid" 107 "okei" "okei"
"2063" "09062022_result.TextGrid" 107 "ma" "ma"
"2064" "09062022_result.TextGrid" 107 "valiks" "valiks"
"2065" "09062022_result.TextGrid" 108 "jura" "####"
"2066" "09062022_result.TextGrid" 108 "et" "####"
"2067" "09062022_result.TextGrid" 108 "jura" "jura"
"2068" "09062022_result.TextGrid" 109 "on" "on"
"2069" "09062022_result.TextGrid" 109 "kusjuures" "kusjuures"
"2070" "09062022_result.TextGrid" 109 "mul" "mul"
"2071" "09062022_result.TextGrid" 109 "sõbranna" "sõbranna"
"2072" "09062022_result.TextGrid" 109 "ta" "####"
"2073" "09062022_result.TextGrid" 109 "on" "on"
"2074" "09062022_result.TextGrid" 109 "pärit" "pärit"
"2075" "09062022_result.TextGrid" 109 "kopenhaagenist" "kopenhaagenist"
"2076" "09062022_result.TextGrid" 109 "transnaine" "transnaine"
"2077" "09062022_result.TextGrid" 109 "ja" "ja"
"2078" "09062022_result.TextGrid" 109 "just" "just"
"2079" "09062022_result.TextGrid" 109 "andis" "andis"
"2080" "09062022_result.TextGrid" 109 "albumi" "albumi"
"2081" "09062022_result.TextGrid" 109 "välja" "välja"
"2082" "09062022_result.TextGrid" 109 "ta" "ta"
"2083" "09062022_result.TextGrid" 109 "sai" "sai"
"2084" "09062022_result.TextGrid" 109 "kusjuures" "kusjuures"
"2085" "09062022_result.TextGrid" 109 "täna" "täna"
"2086" "09062022_result.TextGrid" 109 "ka" "ka"
"2087" "09062022_result.TextGrid" 109 "juba" "juba"
"2088" "09062022_result.TextGrid" 109 "auhinna" "auhinna"
"2089" "09062022_result.TextGrid" 109 "selle" "selle"
"2090" "09062022_result.TextGrid" 109 "eest" "eest"
"2091" "09062022_result.TextGrid" 109 "täna" "####"
"2092" "09062022_result.TextGrid" 109 "jah" "####"
"2093" "09062022_result.TextGrid" 109 "tänasel" "####"
"2094" "09062022_result.TextGrid" 109 "päeval" "####"
"2095" "09062022_result.TextGrid" 110 "tore" "####"
"2096" "09062022_result.TextGrid" 110 "jah" "####"
"2097" "09062022_result.TextGrid" 110 "kaua" "ja"
"2098" "09062022_result.TextGrid" 110 "täna" "täna"
"2099" "09062022_result.TextGrid" 110 "käis" "####"
"2100" "09062022_result.TextGrid" 110 "se" "####"
"2101" "09062022_result.TextGrid" 110 "sellele" "sellele"
"2102" "09062022_result.TextGrid" 110 "sellel" "sellele"
"2103" "09062022_result.TextGrid" 110 "füüsiliselt" "füüsiliselt"
"2104" "09062022_result.TextGrid" 110 "järgiokei" "järgi"
"2105" "09062022_result.TextGrid" 110 "no" "no"
"2106" "09062022_result.TextGrid" 110 "nii" "nii"
"2107" "09062022_result.TextGrid" 110 "aga" "aga"
"2108" "09062022_result.TextGrid" 110 "kuulame" "kuulame"
"2109" "09062022_result.TextGrid" 110 "jurat" "jurat"
"2110" "09062022_result.TextGrid" 111 "jah" "ja"
"2111" "09062022_result.TextGrid" 111 "ma" "ma"
"2112" "09062022_result.TextGrid" 111 "ka" "ka"
"2113" "09062022_result.TextGrid" 111 "kannustan" "kannastan"
"2114" "09062022_result.TextGrid" 111 "annetama" "annetama"
"2115" "09062022_result.TextGrid" 112 "ja" "ja"
"2116" "09062022_result.TextGrid" 112 "võtke" "võtke"
"2117" "09062022_result.TextGrid" 112 "siis" "siis"
"2118" "09062022_result.TextGrid" 112 "sularaha" "sularaha"
"2119" "09062022_result.TextGrid" 112 "kaasa" "kaasa"
"2120" "09062022_result.TextGrid" 112 "või" "või"
"2121" "09062022_result.TextGrid" 112 "siis" "siis"
"2122" "09062022_result.TextGrid" 112 "tehke" "tehke"
"2123" "09062022_result.TextGrid" 112 "just" "####"
"2124" "09062022_result.TextGrid" 112 "tehke" "tehke"
"2125" "09062022_result.TextGrid" 112 "niiöelda" "niiöelda"
"2126" "09062022_result.TextGrid" 112 "see" "see"
"2127" "09062022_result.TextGrid" 112 "pangaülekanne" "pangaülekanne"
"2128" "09062022_result.TextGrid" 112 "just" "####"
"2129" "09062022_result.TextGrid" 113 "nad" "####"
"2130" "09062022_result.TextGrid" 113 "vist" "vist"
"2131" "09062022_result.TextGrid" 113 "mõlemad" "mõlemad"
"2132" "09062022_result.TextGrid" 113 "on" "on"
"2133" "09062022_result.TextGrid" 113 "välismaa" "välismaa"
"2134" "09062022_result.TextGrid" 113 "ettevõtted" "####"
"2135" "09062022_result.TextGrid" 113 "onju" "####"
"2136" "09062022_result.TextGrid" 113 "mhmh" "####"
"2137" "09062022_result.TextGrid" 114 "või" "või"
"2138" "09062022_result.TextGrid" 114 "mitte" "mitte"
