"f" "voor" "ref" "hyp"
"2108" "08072021_result.TextGrid" 56 "zi" "geneti"
"2109" "08072021_result.TextGrid" 56 "noortele" "noorte"
"2110" "08072021_result.TextGrid" 56 "juba" "juba"
"2111" "08072021_result.TextGrid" 56 "natuke" "natuke"
"2112" "08072021_result.TextGrid" 56 "paremini" "paremini"
"2113" "08072021_result.TextGrid" 56 "mhmh" "####"
"2114" "08072021_result.TextGrid" 56 "et" "et"
"2115" "08072021_result.TextGrid" 56 "on" "on"
"2116" "08072021_result.TextGrid" 56 "natuke" "natuke"
"2117" "08072021_result.TextGrid" 56 "küll" "küll"
"2118" "08072021_result.TextGrid" 56 "leebem" "leebem"
"2119" "08072021_result.TextGrid" 56 "ma" "ma"
"2120" "08072021_result.TextGrid" 56 "ütleksin" "ütleksin"
"2121" "08072021_result.TextGrid" 56 "seksistseene" "sexisten"
"2122" "08072021_result.TextGrid" 56 "on" "on"
"2123" "08072021_result.TextGrid" 56 "küll" "küll"
"2124" "08072021_result.TextGrid" 56 "sama" "sama"
"2125" "08072021_result.TextGrid" 56 "palju" "palju"
"2126" "08072021_result.TextGrid" 56 "ja" "ja"
"2127" "08072021_result.TextGrid" 56 "p" "####"
"2128" "08072021_result.TextGrid" 56 "päris" "päris"
"2129" "08072021_result.TextGrid" 56 "vürtsikaid" "vürtsikaid"
"2130" "08072021_result.TextGrid" 56 "aga" "aga"
"2131" "08072021_result.TextGrid" 56 "just" "just"
"2132" "08072021_result.TextGrid" 56 "selles" "selles"
"2133" "08072021_result.TextGrid" 56 "mõttes" "mõttes"
"2134" "08072021_result.TextGrid" 56 "et" "et"
"2135" "08072021_result.TextGrid" 56 "ta" "ta"
"2136" "08072021_result.TextGrid" 56 "ei" "ei"
"2137" "08072021_result.TextGrid" 56 "ole" "ole"
"2138" "08072021_result.TextGrid" 56 "nii" "nii"
"2139" "08072021_result.TextGrid" 56 "campi" "campi"
"2140" "08072021_result.TextGrid" 56 "minu" "minu"
"2141" "08072021_result.TextGrid" 56 "arust" "arust"
"2142" "08072021_result.TextGrid" 56 "enam" "enam"
"2143" "08072021_result.TextGrid" 56 "ja" "ja"
"2144" "08072021_result.TextGrid" 56 "nii" "nii"
"2145" "08072021_result.TextGrid" 56 "sihuke" "####"
"2146" "08072021_result.TextGrid" 56 "veits" "####"
"2147" "08072021_result.TextGrid" 56 "edgy" "silgune"
"2148" "08072021_result.TextGrid" 57 "mis" "mis"
"2149" "08072021_result.TextGrid" 57 "vana" "vana"
"2150" "08072021_result.TextGrid" 57 "the" "####"
"2151" "08072021_result.TextGrid" 57 "l" "####"
"2152" "08072021_result.TextGrid" 57 "word" "dialerd"
"2153" "08072021_result.TextGrid" 57 "oli" "oli"
"2154" "08072021_result.TextGrid" 57 "igatahes" "igatahes"
"2155" "08072021_result.TextGrid" 57 "et" "et"
"2156" "08072021_result.TextGrid" 57 "ma" "ma"
"2157" "08072021_result.TextGrid" 57 "ei" "ei"
"2158" "08072021_result.TextGrid" 57 "hakka" "hakka"
"2159" "08072021_result.TextGrid" 57 "siin" "siin"
"2160" "08072021_result.TextGrid" 57 "terve" "terve"
"2161" "08072021_result.TextGrid" 57 "saade" "saade"
"2162" "08072021_result.TextGrid" 57 "nüüd" "nüüd"
"2163" "08072021_result.TextGrid" 57 "l" "####"
"2164" "08072021_result.TextGrid" 57 "wordist" "elwerdist"
"2165" "08072021_result.TextGrid" 57 "rääkima" "rääkima"
"2166" "08072021_result.TextGrid" 57 "sest" "siis"
"2167" "08072021_result.TextGrid" 57 "ma" "ma"
"2168" "08072021_result.TextGrid" 57 "tahtsin" "tahtsin"
"2169" "08072021_result.TextGrid" 57 "teilt" "teilt"
"2170" "08072021_result.TextGrid" 57 "küsida" "küsida"
"2171" "08072021_result.TextGrid" 57 "et" "et"
"2172" "08072021_result.TextGrid" 57 "mis" "mis"
"2173" "08072021_result.TextGrid" 57 "on" "on"
"2174" "08072021_result.TextGrid" 57 "teie" "teie"
"2175" "08072021_result.TextGrid" 57 "jaoks" "jaoks"
"2176" "08072021_result.TextGrid" 57 "need" "need"
"2177" "08072021_result.TextGrid" 57 "sarjad" "sarjad"
"2178" "08072021_result.TextGrid" 57 "mis" "mis"
"2179" "08072021_result.TextGrid" 57 "mis" "mis"
"2180" "08072021_result.TextGrid" 57 "teid" "teid"
"2181" "08072021_result.TextGrid" 57 "mõjutasid" "mõjutasid"
"2182" "08072021_result.TextGrid" 57 "või" "või"
"2183" "08072021_result.TextGrid" 57 "mis" "mis"
"2184" "08072021_result.TextGrid" 57 "andsid" "andsid"
"2185" "08072021_result.TextGrid" 57 "teile" "teile"
"2186" "08072021_result.TextGrid" 57 "esimese" "esimese"
"2187" "08072021_result.TextGrid" 57 "niiöelda" "niiöelda"
"2188" "08072021_result.TextGrid" 57 "positiivse" "positiivse"
"2189" "08072021_result.TextGrid" 57 "või" "või"
"2190" "08072021_result.TextGrid" 57 "negatiivse" "negatiivse"
"2191" "08072021_result.TextGrid" 58 "jah" "jah"
"2192" "08072021_result.TextGrid" 58 "aimduse" "aimduse"
"2193" "08072021_result.TextGrid" 58 "homondusest" "omadusest"
"2194" "08072021_result.TextGrid" 59 "ma" "ma"
"2195" "08072021_result.TextGrid" 59 "siin" "siin"
"2196" "08072021_result.TextGrid" 59 "võibolla" "võibolla"
"2197" "08072021_result.TextGrid" 59 "ühtegi" "ühtegi"
"2198" "08072021_result.TextGrid" 59 "sarja" "sarja"
"2199" "08072021_result.TextGrid" 59 "hetkel" "hetkel"
"2200" "08072021_result.TextGrid" 59 "esialgu" "esialgu"
"2201" "08072021_result.TextGrid" 59 "nimetada" "nimetada"
"2202" "08072021_result.TextGrid" 59 "ei" "ei"
"2203" "08072021_result.TextGrid" 59 "oska" "oska"
"2204" "08072021_result.TextGrid" 59 "aga" "aga"
"2205" "08072021_result.TextGrid" 59 "tahaks" "tahaks"
"2206" "08072021_result.TextGrid" 59 "ö" "####"
"2207" "08072021_result.TextGrid" 59 "öelda" "öelda"
"2208" "08072021_result.TextGrid" 59 "seda" "seda"
"2209" "08072021_result.TextGrid" 59 "et" "et"
"2210" "08072021_result.TextGrid" 59 "üks" "üks"
"2211" "08072021_result.TextGrid" 59 "asi" "asi"
"2212" "08072021_result.TextGrid" 59 "mis" "mis"
"2213" "08072021_result.TextGrid" 59 "just" "just"
"2214" "08072021_result.TextGrid" 59 "ka" "ka"
"2215" "08072021_result.TextGrid" 59 "naiste" "naiste"
"2216" "08072021_result.TextGrid" 59 "puhul" "puhul"
"2217" "08072021_result.TextGrid" 60 "lgbt" "lgbt"
"2218" "08072021_result.TextGrid" 60 "teemade" "teemade"
"2219" "08072021_result.TextGrid" 60 "esindatuses" "esindatuses"
"2220" "08072021_result.TextGrid" 60 "meedias" "meedias"
"2221" "08072021_result.TextGrid" 60 "on" "on"
"2222" "08072021_result.TextGrid" 60 "probleemiks" "probleemiks"
"2223" "08072021_result.TextGrid" 60 "on" "on"
"2224" "08072021_result.TextGrid" 60 "see" "see"
"2225" "08072021_result.TextGrid" 60 "ka" "ka"
"2226" "08072021_result.TextGrid" 60 "võibolla" "võib"
"2227" "08072021_result.TextGrid" 60 "nagu" "olla"
"2228" "08072021_result.TextGrid" 60 "kõ" "nagu"
"2229" "08072021_result.TextGrid" 61 "üle" "üle"
"2230" "08072021_result.TextGrid" 61 "seksualiseeritus" "seksualiseerita"
"2231" "08072021_result.TextGrid" 61 "ja" "ja"
"2232" "08072021_result.TextGrid" 61 "see" "see"
"2233" "08072021_result.TextGrid" 61 "et" "et"
"2234" "08072021_result.TextGrid" 61 "seda" "seda"
"2235" "08072021_result.TextGrid" 61 "tehakse" "tehakse"
"2236" "08072021_result.TextGrid" 61 "nagu" "nagu"
"2237" "08072021_result.TextGrid" 61 "marketitakse" "marketitakse"
"2238" "08072021_result.TextGrid" 61 "meestele" "meestele"
"2239" "08072021_result.TextGrid" 61 "mhmh" "####"
"2240" "08072021_result.TextGrid" 61 "mhmh" "####"
"2241" "08072021_result.TextGrid" 61 "väga" "väga"
"2242" "08072021_result.TextGrid" 61 "palju" "palju"
"2243" "08072021_result.TextGrid" 61 "eks" "eks"
"2244" "08072021_result.TextGrid" 61 "ole" "ole"
"2245" "08072021_result.TextGrid" 61 "et" "et"
"2246" "08072021_result.TextGrid" 61 "et" "et"
"2247" "08072021_result.TextGrid" 61 "sul" "sul"
"2248" "08072021_result.TextGrid" 61 "on" "on"
"2249" "08072021_result.TextGrid" 61 "väga" "väga"
"2250" "08072021_result.TextGrid" 61 "v" "####"
"2251" "08072021_result.TextGrid" 61 "v" "####"
"2252" "08072021_result.TextGrid" 61 "ma" "####"
"2253" "08072021_result.TextGrid" 61 "nagu" "####"
"2254" "08072021_result.TextGrid" 62 "l" "####"
"2255" "08072021_result.TextGrid" 62 "wordi" "llw"
"2256" "08072021_result.TextGrid" 62 "ma" "ma"
"2257" "08072021_result.TextGrid" 62 "näinud" "näinud"
"2258" "08072021_result.TextGrid" 62 "ei" "ei"
"2259" "08072021_result.TextGrid" 62 "ole" "ole"
"2260" "08072021_result.TextGrid" 62 "eks" "eks"
"2261" "08072021_result.TextGrid" 62 "ole" "ole"
"2262" "08072021_result.TextGrid" 62 "aga" "####"
"2263" "08072021_result.TextGrid" 62 "ma" "ma"
"2264" "08072021_result.TextGrid" 62 "saan" "saan"
"2265" "08072021_result.TextGrid" 62 "aru" "aru"
"2266" "08072021_result.TextGrid" 62 "et" "et"
"2267" "08072021_result.TextGrid" 62 "see" "see"
"2268" "08072021_result.TextGrid" 62 "on" "on"
"2269" "08072021_result.TextGrid" 62 "ka" "ka"
"2270" "08072021_result.TextGrid" 62 "pigem" "pigem"
"2271" "08072021_result.TextGrid" 62 "nagu" "nagu"
"2272" "08072021_result.TextGrid" 62 "see" "see"
"2273" "08072021_result.TextGrid" 62 "on" "on"
"2274" "08072021_result.TextGrid" 62 "just" "just"
"2275" "08072021_result.TextGrid" 62 "see" "see"
"2276" "08072021_result.TextGrid" 62 "on" "on"
"2277" "08072021_result.TextGrid" 62 "nagu" "####"
"2278" "08072021_result.TextGrid" 62 "heteronaistel" "####"
"2279" "08072021_result.TextGrid" 62 "pigem" "pigem"
"2280" "08072021_result.TextGrid" 62 "naistel" "naistel"
"2281" "08072021_result.TextGrid" 62 "heterotele" "heterotele"
"2282" "08072021_result.TextGrid" 62 "naistele" "naistele"
"2283" "08072021_result.TextGrid" 62 "ka" "ka"
"2284" "08072021_result.TextGrid" 62 "suunatud" "suunatud"
"2285" "08072021_result.TextGrid" 62 "eks" "eks"
"2286" "08072021_result.TextGrid" 62 "ole" "ole"
"2287" "08072021_result.TextGrid" 62 "see" "####"
"2288" "08072021_result.TextGrid" 62 "on" "####"
"2289" "08072021_result.TextGrid" 63 "the" "####"
"2290" "08072021_result.TextGrid" 63 "l" "####"
"2291" "08072021_result.TextGrid" 63 "word" "elud"
"2292" "08072021_result.TextGrid" 63 "on" "on"
"2293" "08072021_result.TextGrid" 63 "tehtud" "tehtud"
"2294" "08072021_result.TextGrid" 63 "lesbi" "lesbi"
"2295" "08072021_result.TextGrid" 63 "naiste" "naiste"
"2296" "08072021_result.TextGrid" 63 "poolt" "poolt"
"2297" "08072021_result.TextGrid" 63 "mhmh" "####"
"2298" "08072021_result.TextGrid" 63 "et" "####"
"2299" "08072021_result.TextGrid" 63 "selle" "selle"
"2300" "08072021_result.TextGrid" 63 "kirjutaja" "kirjutaja"
"2301" "08072021_result.TextGrid" 63 "on" "on"
"2302" "08072021_result.TextGrid" 63 "lesbi" "lesbi"
"2303" "08072021_result.TextGrid" 63 "naine" "naine"
"2304" "08072021_result.TextGrid" 63 "see" "####"
"2305" "08072021_result.TextGrid" 63 "on" "on"
"2306" "08072021_result.TextGrid" 63 "tehtud" "tehtud"
"2307" "08072021_result.TextGrid" 63 "nagu" "nagu"
"2308" "08072021_result.TextGrid" 63 "lesbianidelt" "####"
"2309" "08072021_result.TextGrid" 63 "lesbianidele" "####"
"2310" "08072021_result.TextGrid" 63 "minu" "####"
"2311" "08072021_result.TextGrid" 63 "arust" "lesbianel"
"2312" "08072021_result.TextGrid" 63 "mhmh" "lespind"
"2313" "08072021_result.TextGrid" 63 "mhmh" "minuarust"
"2314" "08072021_result.TextGrid" 63 "aga" "aga"
"2315" "08072021_result.TextGrid" 63 "nagu" "nagu"
"2316" "08072021_result.TextGrid" 63 "ka" "ka"
"2317" "08072021_result.TextGrid" 63 "on" "####"
"2318" "08072021_result.TextGrid" 63 "ilmselgemalt" "selgemalt"
"2319" "08072021_result.TextGrid" 63 "üldisemat" "üldemat"
"2320" "08072021_result.TextGrid" 63 "mingit" "mingit"
"2321" "08072021_result.TextGrid" 63 "mingit" "mingit"
"2322" "08072021_result.TextGrid" 63 "asja" "asja"
"2323" "08072021_result.TextGrid" 63 "meeles" "meeles"
"2324" "08072021_result.TextGrid" 63 "pidades" "pidades"
"2325" "08072021_result.TextGrid" 63 "aga" "aga"
"2326" "08072021_result.TextGrid" 63 "nad" "####"
"2327" "08072021_result.TextGrid" 63 "näiteks" "näiteks"
"2328" "08072021_result.TextGrid" 63 "üritasid" "üritasid"
"2329" "08072021_result.TextGrid" 63 "teha" "teha"
"2330" "08072021_result.TextGrid" 63 "ka" "ka"
"2331" "08072021_result.TextGrid" 63 "sellist" "sellist"
"2332" "08072021_result.TextGrid" 63 "asja" "asja"
"2333" "08072021_result.TextGrid" 63 "nagu" "nagu"
"2334" "08072021_result.TextGrid" 63 "the" "####"
"2335" "08072021_result.TextGrid" 63 "l" "####"
"2336" "08072021_result.TextGrid" 63 "wordis" "eluüritus"
"2337" "08072021_result.TextGrid" 63 "on" "on"
"2338" "08072021_result.TextGrid" 63 "see" "####"
"2339" "08072021_result.TextGrid" 63 "the" "the"
"2340" "08072021_result.TextGrid" 63 "chart" "chart"
"2341" "08072021_result.TextGrid" 63 "mida" "mida"
"2342" "08072021_result.TextGrid" 63 "alice" "alice"
"2343" "08072021_result.TextGrid" 63 "siis" "siis"
"2344" "08072021_result.TextGrid" 63 "teeb" "teeb"
"2345" "08072021_result.TextGrid" 63 "kus" "kus"
"2346" "08072021_result.TextGrid" 63 "ta" "ta"
"2347" "08072021_result.TextGrid" 63 "nagu" "nagu"
"2348" "08072021_result.TextGrid" 63 "kirjutab" "kirjutab"
"2349" "08072021_result.TextGrid" 63 "üles" "üles"
"2350" "08072021_result.TextGrid" 63 "kes" "kes"
"2351" "08072021_result.TextGrid" 63 "kellega" "kelega"
"2352" "08072021_result.TextGrid" 63 "maganud" "maganud"
"2353" "08072021_result.TextGrid" 63 "on" "on"
"2354" "08072021_result.TextGrid" 63 "ja" "ja"
"2355" "08072021_result.TextGrid" 63 "the" "the"
"2356" "08072021_result.TextGrid" 63 "l" "####"
"2357" "08072021_result.TextGrid" 63 "wordi" "elword"
"2358" "08072021_result.TextGrid" 64 "produtsendid" "produtsendid"
"2359" "08072021_result.TextGrid" 64 "üritasid" "üritasid"
"2360" "08072021_result.TextGrid" 64 "nagu" "nagu"
"2361" "08072021_result.TextGrid" 64 "päriselus" "päriselus"
"2362" "08072021_result.TextGrid" 64 "samasugust" "samasugust"
"2363" "08072021_result.TextGrid" 64 "nagu" "nagu"
"2364" "08072021_result.TextGrid" 64 "charti" "tšarti"
"2365" "08072021_result.TextGrid" 64 "teha" "teha"
"2366" "08072021_result.TextGrid" 64 "et" "et"
"2367" "08072021_result.TextGrid" 64 "nagu" "nagu"
"2368" "08072021_result.TextGrid" 64 "mhmh" "####"
"2369" "08072021_result.TextGrid" 64 "siis" "siis"
"2370" "08072021_result.TextGrid" 64 "nad" "nad"
"2371" "08072021_result.TextGrid" 64 "mingi" "mingi"
"2372" "08072021_result.TextGrid" 64 "enne" "enne"
"2373" "08072021_result.TextGrid" 64 "saateid" "saateid"
"2374" "08072021_result.TextGrid" 64 "promosid" "promosid"
"2375" "08072021_result.TextGrid" 64 "seda" "seda"
"2376" "08072021_result.TextGrid" 64 "mhmh" "####"
"2377" "08072021_result.TextGrid" 64 "et" "et"
"2378" "08072021_result.TextGrid" 64 "inimesed" "inimesed"
"2379" "08072021_result.TextGrid" 64 "päriselt" "päriselt"
"2380" "08072021_result.TextGrid" 64 "said" "said"
"2381" "08072021_result.TextGrid" 64 "minna" "minna"
"2382" "08072021_result.TextGrid" 64 "online" "online"
"2383" "08072021_result.TextGrid" 64 "ja" "ja"
"2384" "08072021_result.TextGrid" 64 "mingi" "mingi"
"2385" "08072021_result.TextGrid" 64 "nagu" "nagu"
"2386" "08072021_result.TextGrid" 64 "pa" "####"
"2387" "08072021_result.TextGrid" 64 "panna" "panna"
"2388" "08072021_result.TextGrid" 64 "linke" "linke"
"2389" "08072021_result.TextGrid" 64 "et" "et"
"2390" "08072021_result.TextGrid" 64 "kes" "kes"
"2391" "08072021_result.TextGrid" 64 "kellega" "####"
"2392" "08072021_result.TextGrid" 64 "maganud" "maganud"
"2393" "08072021_result.TextGrid" 64 "on" "on"
"2394" "08072021_result.TextGrid" 64 "mis" "mis"
"2395" "08072021_result.TextGrid" 64 "nagu" "nagu"
"2396" "08072021_result.TextGrid" 64 "ke" "####"
"2397" "08072021_result.TextGrid" 64 "kes" "kes"
"2398" "08072021_result.TextGrid" 64 "üldse" "üldse"
"2399" "08072021_result.TextGrid" 64 "nagu" "nagu"
"2400" "08072021_result.TextGrid" 64 "teeks" "teeks"
"2401" "08072021_result.TextGrid" 64 "seda" "seda"
"2402" "08072021_result.TextGrid" 64 "mhmh" "####"
"2403" "08072021_result.TextGrid" 64 "sorry" "sorry"
"2404" "08072021_result.TextGrid" 64 "aga" "####"
"2405" "08072021_result.TextGrid" 64 "kui" "####"
"2406" "08072021_result.TextGrid" 64 "on" "####"
"2407" "08072021_result.TextGrid" 64 "nagu" "nagu"
"2408" "08072021_result.TextGrid" 64 "kas" "####"
"2409" "08072021_result.TextGrid" 64 "kas" "kas"
"2410" "08072021_result.TextGrid" 64 "kas" "kas"
"2411" "08072021_result.TextGrid" 64 "sa" "sa"
"2412" "08072021_result.TextGrid" 64 "läheksid" "läheksid"
"2413" "08072021_result.TextGrid" 64 "kuskile" "kuskile"
"2414" "08072021_result.TextGrid" 64 "ma" "ma"
"2415" "08072021_result.TextGrid" 64 "ei" "ei"
"2416" "08072021_result.TextGrid" 64 "tea" "tea"
"2417" "08072021_result.TextGrid" 64 "mis" "mis"
"2418" "08072021_result.TextGrid" 64 "iganes" "iganes"
"2419" "08072021_result.TextGrid" 64 "facebooki" "facebooki"
"2420" "08072021_result.TextGrid" 64 "või" "või"
"2421" "08072021_result.TextGrid" 64 "jaa" "####"
"2422" "08072021_result.TextGrid" 64 "see" "####"
"2423" "08072021_result.TextGrid" 64 "on" "####"
"2424" "08072021_result.TextGrid" 64 "halt" "####"
"2425" "08072021_result.TextGrid" 64 "mingile" "####"
"2426" "08072021_result.TextGrid" 64 "our" "####"
"2427" "08072021_result.TextGrid" 64 "chart" "####"
"2428" "08072021_result.TextGrid" 64 "dot" "mingi"
"2429" "08072021_result.TextGrid" 64 "com" "sarcom"
"2430" "08072021_result.TextGrid" 64 "ja" "ja"
"2431" "08072021_result.TextGrid" 64 "siis" "siis"
"2432" "08072021_result.TextGrid" 64 "sa" "ta"
"2433" "08072021_result.TextGrid" 64 "kirjutad" "kirjutas"
"2434" "08072021_result.TextGrid" 64 "sinna" "selle"
"2435" "08072021_result.TextGrid" 64 "üles" "kes"
"2436" "08072021_result.TextGrid" 64 "kellega" "kellega"
"2437" "08072021_result.TextGrid" 64 "sa" "sa"
"2438" "08072021_result.TextGrid" 64 "maganud" "maganud"
"2439" "08072021_result.TextGrid" 64 "oled" "oled"
"2440" "08072021_result.TextGrid" 64 "siis" "siis"
"2441" "08072021_result.TextGrid" 64 "näed" "näed"
"2442" "08072021_result.TextGrid" 64 "kes" "kes"
"2443" "08072021_result.TextGrid" 64 "seal" "seal"
"2444" "08072021_result.TextGrid" 64 "veel" "veel"
"2445" "08072021_result.TextGrid" 64 "kellega" "kellega"
"2446" "08072021_result.TextGrid" 64 "maganud" "maganud"
"2447" "08072021_result.TextGrid" 64 "on" "on"
"2448" "08072021_result.TextGrid" 64 "kas" "####"
"2449" "08072021_result.TextGrid" 64 "see" "####"
"2450" "08072021_result.TextGrid" 64 "ja" "ja"
"2451" "08072021_result.TextGrid" 64 "see" "see"
"2452" "08072021_result.TextGrid" 64 "on" "on"
"2453" "08072021_result.TextGrid" 64 "lihtsalt" "lihtsalt"
"2454" "08072021_result.TextGrid" 64 "nagu" "nagu"
"2455" "08072021_result.TextGrid" 64 "scary" "keri"
"2456" "08072021_result.TextGrid" 64 "eriti" "eriti"
"2457" "08072021_result.TextGrid" 64 "eriti" "eriti"
"2458" "08072021_result.TextGrid" 64 "eestis" "eestis"
"2459" "08072021_result.TextGrid" 64 "halloo" "####"
"2460" "08072021_result.TextGrid" 64 "et" "####"
"2461" "08072021_result.TextGrid" 64 "kus" "####"
"2462" "08072021_result.TextGrid" 64 "on" "####"
"2463" "08072021_result.TextGrid" 64 "kõik" "####"
"2464" "08072021_result.TextGrid" 64 "niikuinii" "####"
"2465" "08072021_result.TextGrid" 64 "kõigiga" "####"
"2466" "08072021_result.TextGrid" 64 "maganud" "####"
"2467" "08072021_result.TextGrid" 64 "mi" "####"
"2468" "08072021_result.TextGrid" 64 "mis" "####"
"2469" "08072021_result.TextGrid" 64 "see" "hallloo"
"2470" "08072021_result.TextGrid" 65 "no" "####"
"2471" "08072021_result.TextGrid" 65 "l" "####"
"2472" "08072021_result.TextGrid" 65 "l" "no"
"2473" "08072021_result.TextGrid" 65 "word" "eluwerd"
"2474" "08072021_result.TextGrid" 65 "on" "on"
"2475" "08072021_result.TextGrid" 65 "####" "transfoobne"
"2476" "08072021_result.TextGrid" 65 "transfoobne" "rassist"
"2477" "08072021_result.TextGrid" 65 "rassistlik" "leek"
"2478" "08072021_result.TextGrid" 65 "bifoobne" "pifoobne"
"2479" "08072021_result.TextGrid" 66 "aga" "aga"
"2480" "08072021_result.TextGrid" 66 "kui" "kui"
"2481" "08072021_result.TextGrid" 66 "sa" "sa"
"2482" "08072021_result.TextGrid" 66 "jätad" "jätad"
"2483" "08072021_result.TextGrid" 66 "selle" "selle"
"2484" "08072021_result.TextGrid" 66 "meelde" "meelde"
"2485" "08072021_result.TextGrid" 66 "ja" "ja"
"2486" "08072021_result.TextGrid" 66 "oskad" "oskad"
"2487" "08072021_result.TextGrid" 66 "seda" "seda"
"2488" "08072021_result.TextGrid" 66 "vastavalt" "vastavalt"
"2489" "08072021_result.TextGrid" 66 "analüüsida" "analüüsida"
"2490" "08072021_result.TextGrid" 66 "minu" "minu"
"2491" "08072021_result.TextGrid" 66 "arust" "arust"
"2492" "08072021_result.TextGrid" 66 "ja" "####"
"2493" "08072021_result.TextGrid" 66 "si" "####"
"2494" "08072021_result.TextGrid" 66 "ja" "ja"
"2495" "08072021_result.TextGrid" 66 "jätad" "jätab"
"2496" "08072021_result.TextGrid" 66 "meelde" "meelde"
"2497" "08072021_result.TextGrid" 66 "et" "####"
"2498" "08072021_result.TextGrid" 66 "see" "see"
"2499" "08072021_result.TextGrid" 66 "on" "on"
"2500" "08072021_result.TextGrid" 66 "esimene" "esimene"
"2501" "08072021_result.TextGrid" 66 "lesbisari" "lesbi"
"2502" "08072021_result.TextGrid" 66 "telekas" "saritelekas"
"2503" "08072021_result.TextGrid" 66 "põhimõtteliselt" "põhimõtteliselt"
