"f" "voor" "ref" "hyp"
"1567" "marss_result.TextGrid" 65 "eriti" "see"
"1568" "marss_result.TextGrid" 65 "praegu" "eriti"
"1569" "marss_result.TextGrid" 65 "teema" "praegu"
"1570" "marss_result.TextGrid" 65 "seoses" "teema"
"1571" "marss_result.TextGrid" 65 "black" "seoses"
"1572" "marss_result.TextGrid" 65 "lives" "black"
"1573" "marss_result.TextGrid" 65 "matter" "lives"
"1574" "marss_result.TextGrid" 65 "liikumisega" "mather"
"1575" "marss_result.TextGrid" 65 "et" "liikumisega"
"1576" "marss_result.TextGrid" 65 "näiteks" "et"
"1577" "marss_result.TextGrid" 65 "viisteist" "näiteks"
"1578" "marss_result.TextGrid" 65 "juuni" "viisteist"
"1579" "marss_result.TextGrid" 65 "kaks" "juuni"
"1580" "marss_result.TextGrid" 65 "tuhat" "kaks"
"1581" "marss_result.TextGrid" 65 "kakskümmend" "tuhat"
"1582" "marss_result.TextGrid" 65 "toimus" "kakskümmend"
"1583" "marss_result.TextGrid" 65 "marss" "toimus"
"1584" "marss_result.TextGrid" 65 "mustanahaliste" "marss"
"1585" "marss_result.TextGrid" 65 "transelude" "mustanahaliste"
"1586" "marss_result.TextGrid" 65 "eest" "transelude"
"1587" "marss_result.TextGrid" 66 "brooklynis" "bruklinis"
"1588" "marss_result.TextGrid" 66 "ja" "ja"
"1589" "marss_result.TextGrid" 66 "seal" "seal"
"1590" "marss_result.TextGrid" 66 "osales" "osales"
"1591" "marss_result.TextGrid" 66 "viisteist" "viisteist"
"1592" "marss_result.TextGrid" 66 "tuhat" "tuhat"
"1593" "marss_result.TextGrid" 66 "inimest" "inimest"
"1594" "marss_result.TextGrid" 66 "ehk" "ehk"
"1595" "marss_result.TextGrid" 66 "siis" "siis"
"1596" "marss_result.TextGrid" 66 "see" "see"
"1597" "marss_result.TextGrid" 66 "näitab" "näitab"
"1598" "marss_result.TextGrid" 66 "et" "####"
"1599" "marss_result.TextGrid" 67 "kahjuks" "kahjuks"
"1600" "marss_result.TextGrid" 67 "need" "need"
"1601" "marss_result.TextGrid" 67 "muutusi" "muutusi"
"1602" "marss_result.TextGrid" 67 "on" "on"
"1603" "marss_result.TextGrid" 67 "olnud" "olnud"
"1604" "marss_result.TextGrid" 67 "aga" "aga"
"1605" "marss_result.TextGrid" 67 "need" "need"
"1606" "marss_result.TextGrid" 67 "on" "on"
"1607" "marss_result.TextGrid" 67 "olnud" "olnud"
"1608" "marss_result.TextGrid" 67 "aeglased" "aeglased"
"1609" "marss_result.TextGrid" 67 "ja" "ja"
"1610" "marss_result.TextGrid" 67 "me" "me"
"1611" "marss_result.TextGrid" 67 "vajame" "vajame"
"1612" "marss_result.TextGrid" 67 "veel" "veel"
"1613" "marss_result.TextGrid" 67 "rohkem" "rohkem"
"1614" "marss_result.TextGrid" 67 "neid" "####"
"1615" "marss_result.TextGrid" 67 "just" "neid"
"1616" "marss_result.TextGrid" 67 "ja" "ja"
"1617" "marss_result.TextGrid" 67 "miks" "miks"
"1618" "marss_result.TextGrid" 67 "see" "see"
"1619" "marss_result.TextGrid" 67 "praidiga" "praidiga"
"1620" "marss_result.TextGrid" 67 "on" "on"
"1621" "marss_result.TextGrid" 67 "just" "just"
"1622" "marss_result.TextGrid" 67 "seotud" "seotud"
"1623" "marss_result.TextGrid" 67 "on" "on"
"1624" "marss_result.TextGrid" 67 "see" "see"
"1625" "marss_result.TextGrid" 67 "et" "et"
"1626" "marss_result.TextGrid" 67 "####" "need"
"1627" "marss_result.TextGrid" 67 "need" "ston"
"1628" "marss_result.TextGrid" 67 "stonewallis" "wallis"
"1629" "marss_result.TextGrid" 67 "need" "need"
"1630" "marss_result.TextGrid" 67 "praidi" "praidi"
"1631" "marss_result.TextGrid" 67 "eestvedajad" "eestvedajad"
"1632" "marss_result.TextGrid" 67 "nad" "nad"
"1633" "marss_result.TextGrid" 68 "tumedanahalised" "tumedanahalised"
"1634" "marss_result.TextGrid" 68 "transinimesed" "transinimesed"
"1635" "marss_result.TextGrid" 68 "jaa" "####"
"1636" "marss_result.TextGrid" 68 "kes" "kes"
"1637" "marss_result.TextGrid" 68 "algatasid" "algatasid"
"1638" "marss_result.TextGrid" 68 "selle" "selle"
"1639" "marss_result.TextGrid" 69 "jaa" "ja"
"1640" "marss_result.TextGrid" 69 "et" "et"
"1641" "marss_result.TextGrid" 69 "kui" "kui"
"1642" "marss_result.TextGrid" 69 "on" "on"
"1643" "marss_result.TextGrid" 69 "rohkem" "rohkem"
"1644" "marss_result.TextGrid" 69 "huvi" "huvi"
"1645" "marss_result.TextGrid" 69 "saada" "saada"
"1646" "marss_result.TextGrid" 69 "teada" "teada"
"1647" "marss_result.TextGrid" 69 "lgbt" "lgbte"
"1648" "marss_result.TextGrid" 69 "liikumiste" "liikumist"
"1649" "marss_result.TextGrid" 69 "ajaloost" "ajaloos"
"1650" "marss_result.TextGrid" 69 "just" "just"
"1651" "marss_result.TextGrid" 69 "siis" "siis"
"1652" "marss_result.TextGrid" 69 "nagu" "nagu"
"1653" "marss_result.TextGrid" 69 "usas" "usas"
"1654" "marss_result.TextGrid" 69 "siis" "siis"
"1655" "marss_result.TextGrid" 69 "on" "on"
"1656" "marss_result.TextGrid" 69 "väga" "väga"
"1657" "marss_result.TextGrid" 69 "hea" "hea"
"1658" "marss_result.TextGrid" 69 "podcast" "potas"
"1659" "marss_result.TextGrid" 69 "selle" "selle"
"1660" "marss_result.TextGrid" 69 "kohta" "kohta"
"1661" "marss_result.TextGrid" 69 "selle" "selle"
"1662" "marss_result.TextGrid" 69 "nimi" "nimi"
"1663" "marss_result.TextGrid" 69 "on" "on"
"1664" "marss_result.TextGrid" 69 "making" "making"
"1665" "marss_result.TextGrid" 69 "gay" "gay"
"1666" "marss_result.TextGrid" 69 "history" "history"
"1667" "marss_result.TextGrid" 69 "ja" "ja"
"1668" "marss_result.TextGrid" 69 "seal" "seal"
"1669" "marss_result.TextGrid" 69 "saab" "saab"
"1670" "marss_result.TextGrid" 69 "kuulata" "kuulata"
"1671" "marss_result.TextGrid" 69 "intervjuusid" "intervjuusid"
"1672" "marss_result.TextGrid" 69 "just" "just"
"1673" "marss_result.TextGrid" 69 "nende" "nende"
"1674" "marss_result.TextGrid" 69 "inimestega" "inimestega"
"1675" "marss_result.TextGrid" 69 "et" "et"
"1676" "marss_result.TextGrid" 69 "seal" "seal"
"1677" "marss_result.TextGrid" 69 "on" "on"
"1678" "marss_result.TextGrid" 69 "näiteks" "näiteks"
"1679" "marss_result.TextGrid" 69 "intervjuud" "intervjuud"
"1680" "marss_result.TextGrid" 69 "marsha" "####"
"1681" "marss_result.TextGrid" 69 "p" "marsebe"
"1682" "marss_result.TextGrid" 69 "johnsoni" "johnson"
"1683" "marss_result.TextGrid" 69 "ja" "ja"
"1684" "marss_result.TextGrid" 69 "sylvia" "silvia"
"1685" "marss_result.TextGrid" 69 "rivera" "viera"
"1686" "marss_result.TextGrid" 69 "ja" "ja"
"1687" "marss_result.TextGrid" 69 "ja" "ja"
"1688" "marss_result.TextGrid" 69 "ka" "ka"
"1689" "marss_result.TextGrid" 69 "teiste" "teiste"
"1690" "marss_result.TextGrid" 69 "lgbt" "lgbt"
"1691" "marss_result.TextGrid" 69 "organisatsioonide" "organisatsioonide"
"1692" "marss_result.TextGrid" 69 "algatajatega" "algatajatega"
"1693" "marss_result.TextGrid" 69 "et" "et"
"1694" "marss_result.TextGrid" 69 "väga" "väga"
"1695" "marss_result.TextGrid" 69 "väärt" "väärt"
"1696" "marss_result.TextGrid" 69 "kuulamine" "kuulamine"
"1697" "marss_result.TextGrid" 70 "nüüd" "nüüd"
"1698" "marss_result.TextGrid" 70 "kui" "kui"
"1699" "marss_result.TextGrid" 70 "rääkida" "rääkida"
"1700" "marss_result.TextGrid" 70 "rohkem" "rohkem"
"1701" "marss_result.TextGrid" 70 "eesti" "eesti"
"1702" "marss_result.TextGrid" 70 "kontekstist" "kontekstist"
"1703" "marss_result.TextGrid" 70 "siis" "siis"
"1704" "marss_result.TextGrid" 70 "meil" "meil"
"1705" "marss_result.TextGrid" 70 "on" "on"
"1706" "marss_result.TextGrid" 70 "täna" "täna"
"1707" "marss_result.TextGrid" 70 "külas" "külas"
"1708" "marss_result.TextGrid" 70 "eva" "eva"
"1709" "marss_result.TextGrid" 70 "marta" "marta"
"1710" "marss_result.TextGrid" 70 "sokk" "zokk"
"1711" "marss_result.TextGrid" 70 "eesti" "eesti"
"1712" "marss_result.TextGrid" 70 "lgbt" "elkõver"
"1713" "marss_result.TextGrid" 70 "ühingust" "ühingust"
"1714" "marss_result.TextGrid" 70 "kes" "kes"
"1715" "marss_result.TextGrid" 70 "meil" "meil"
"1716" "marss_result.TextGrid" 70 "kes" "kes"
"1717" "marss_result.TextGrid" 70 "räägib" "räägib"
"1718" "marss_result.TextGrid" 70 "meile" "meile"
"1719" "marss_result.TextGrid" 70 "rohkem" "rohkem"
"1720" "marss_result.TextGrid" 70 "pridei" "braidi"
"1721" "marss_result.TextGrid" 70 "ajaloost" "ajaloost"
"1722" "marss_result.TextGrid" 70 "eestis" "eestis"
"1723" "marss_result.TextGrid" 70 "ja" "ja"
"1724" "marss_result.TextGrid" 70 "baltikumis" "baltikumis"
"1725" "marss_result.TextGrid" 70 "aga" "aga"
"1726" "marss_result.TextGrid" 70 "samuti" "samuti"
"1727" "marss_result.TextGrid" 70 "kuidas" "kuidas"
"1728" "marss_result.TextGrid" 70 "see" "see"
"1729" "marss_result.TextGrid" 70 "meile" "meile"
"1730" "marss_result.TextGrid" 70 "tähtis" "tähtis"
"1731" "marss_result.TextGrid" 70 "on" "on"
"1732" "marss_result.TextGrid" 71 "tere" "tere"
"1733" "marss_result.TextGrid" 71 "eva" "eva"
"1734" "marss_result.TextGrid" 71 "marta" "marta"
"1735" "marss_result.TextGrid" 71 "tere" "####"
"1736" "marss_result.TextGrid" 72 "kas" "kas"
"1737" "marss_result.TextGrid" 72 "####" "sa"
"1738" "marss_result.TextGrid" 72 "sa" "räägiks"
"1739" "marss_result.TextGrid" 72 "räägiksid" "sid"
"1740" "marss_result.TextGrid" 72 "meie" "meie"
"1741" "marss_result.TextGrid" 72 "kuulajatele" "kuulajatele"
"1742" "marss_result.TextGrid" 72 "natuke" "natuke"
"1743" "marss_result.TextGrid" 73 "tänase" "tänase"
"1744" "marss_result.TextGrid" 73 "podcasti" "broadcasti"
"1745" "marss_result.TextGrid" 73 "teema" "teema"
"1746" "marss_result.TextGrid" 73 "on" "on"
"1747" "marss_result.TextGrid" 73 "praid" "praid"
"1748" "marss_result.TextGrid" 73 "ja" "ja"
"1749" "marss_result.TextGrid" 73 "ma" "ma"
"1750" "marss_result.TextGrid" 73 "tahaks" "tahaks"
"1751" "marss_result.TextGrid" 73 "rääkida" "rääkida"
"1752" "marss_result.TextGrid" 73 "sellest" "sellest"
"1753" "marss_result.TextGrid" 73 "rohkem" "rohkem"
"1754" "marss_result.TextGrid" 73 "ka" "ka"
"1755" "marss_result.TextGrid" 73 "kuidas" "kuidas"
"1756" "marss_result.TextGrid" 73 "see" "####"
"1757" "marss_result.TextGrid" 73 "eestis" "eestis"
"1758" "marss_result.TextGrid" 73 "on" "on"
"1759" "marss_result.TextGrid" 73 "välja" "välja"
"1760" "marss_result.TextGrid" 73 "näinud" "näinud"
"1761" "marss_result.TextGrid" 73 "ja" "ja"
"1762" "marss_result.TextGrid" 73 "baltikumis" "baltikumis"
"1763" "marss_result.TextGrid" 73 "et" "et"
"1764" "marss_result.TextGrid" 73 "kas" "kas"
"1765" "marss_result.TextGrid" 73 "sa" "sa"
"1766" "marss_result.TextGrid" 73 "saaksid" "saaksid"
"1767" "marss_result.TextGrid" 73 "meile" "meile"
"1768" "marss_result.TextGrid" 73 "rääkida" "rääkida"
"1769" "marss_result.TextGrid" 73 "kuidas" "kuidas"
"1770" "marss_result.TextGrid" 73 "see" "see"
"1771" "marss_result.TextGrid" 73 "traditsioon" "traditsioon"
"1772" "marss_result.TextGrid" 73 "eestis" "eestis"
"1773" "marss_result.TextGrid" 73 "alguse" "alguse"
"1774" "marss_result.TextGrid" 73 "sai" "sai"
"1775" "marss_result.TextGrid" 74 "jaa" "ja"
"1776" "marss_result.TextGrid" 74 "ja" "ja"
"1777" "marss_result.TextGrid" 74 "kindlasti" "kindlasti"
"1778" "marss_result.TextGrid" 74 "on" "on"
"1779" "marss_result.TextGrid" 74 "vaja" "vaja"
"1780" "marss_result.TextGrid" 74 "ka" "ka"
"1781" "marss_result.TextGrid" 74 "välja" "välja"
"1782" "marss_result.TextGrid" 74 "tuua" "tuua"
"1783" "marss_result.TextGrid" 74 "####" "nende"
"1784" "marss_result.TextGrid" 74 "nende" "fraid"
"1785" "marss_result.TextGrid" 74 "prideide" "de"
"1786" "marss_result.TextGrid" 74 "tähtsus" "tähtsus"
"1787" "marss_result.TextGrid" 74 "ja" "ja"
"1788" "marss_result.TextGrid" 74 "mis" "####"
"1789" "marss_result.TextGrid" 74 "see" "mis"
"1790" "marss_result.TextGrid" 74 "on" "on"
"1791" "marss_result.TextGrid" 74 "andnud" "andnud"
"1792" "marss_result.TextGrid" 74 "eesti" "eesti"
"1793" "marss_result.TextGrid" 74 "lgbt" "helgebet"
"1794" "marss_result.TextGrid" 74 "liikumisele" "liikumisele"
"1795" "marss_result.TextGrid" 74 "sest" "sest"
"1796" "marss_result.TextGrid" 74 "see" "see"
"1797" "marss_result.TextGrid" 74 "on" "on"
"1798" "marss_result.TextGrid" 74 "esimene" "esimene"
"1799" "marss_result.TextGrid" 74 "kord" "kord"
"1800" "marss_result.TextGrid" 74 "kus" "kus"
"1801" "marss_result.TextGrid" 74 "reaalselt" "reaalselt"
"1802" "marss_result.TextGrid" 74 "lgbt" "elgebete"
"1803" "marss_result.TextGrid" 74 "teemad" "teemad"
"1804" "marss_result.TextGrid" 74 "jõudsid" "jõudsid"
"1805" "marss_result.TextGrid" 74 "suurema" "suurema"
"1806" "marss_result.TextGrid" 74 "publiku" "publiku"
"1807" "marss_result.TextGrid" 74 "ette" "ette"
"1808" "marss_result.TextGrid" 74 "ja" "ja"
"1809" "marss_result.TextGrid" 74 "sellest" "sellest"
"1810" "marss_result.TextGrid" 74 "räägiti" "räägiti"
"1811" "marss_result.TextGrid" 74 "rohkem" "rohkem"
"1812" "marss_result.TextGrid" 74 "ja" "ja"
"1813" "marss_result.TextGrid" 74 "see" "see"
"1814" "marss_result.TextGrid" 74 "oli" "oli"
"1815" "marss_result.TextGrid" 75 "et" "et"
"1816" "marss_result.TextGrid" 75 "et" "et"
"1817" "marss_result.TextGrid" 75 "kindlasti" "kindlasti"
"1818" "marss_result.TextGrid" 75 "oli" "oli"
"1819" "marss_result.TextGrid" 75 "ka" "ka"
"1820" "marss_result.TextGrid" 75 "positiivseid" "positiivseid"
"1821" "marss_result.TextGrid" 75 "asju" "asju"
"1822" "marss_result.TextGrid" 75 "peale" "peale"
"1823" "marss_result.TextGrid" 75 "peale" "peale"
"1824" "marss_result.TextGrid" 75 "selle" "selle"
"1825" "marss_result.TextGrid" 75 "vägivalla" "vägivalla"
"1826" "marss_result.TextGrid" 75 "mis" "mis"
"1827" "marss_result.TextGrid" 75 "kahjuks" "kahjuks"
"1828" "marss_result.TextGrid" 75 "####" "nende"
"1829" "marss_result.TextGrid" 75 "nende" "prid"
"1830" "marss_result.TextGrid" 75 "prideidega" "idega"
"1831" "marss_result.TextGrid" 75 "kaasa" "kaasa"
"1832" "marss_result.TextGrid" 75 "tuli" "tuli"
"1833" "marss_result.TextGrid" 75 "aga" "aga"
"1834" "marss_result.TextGrid" 75 "samas" "####"
"1835" "marss_result.TextGrid" 75 "see" "samas"
"1836" "marss_result.TextGrid" 75 "andis" "andis"
"1837" "marss_result.TextGrid" 75 "võimaluse" "võimaluse"
"1838" "marss_result.TextGrid" 75 "et" "et"
"1839" "marss_result.TextGrid" 75 "kui" "kui"
"1840" "marss_result.TextGrid" 75 "kaks" "kaks"
"1841" "marss_result.TextGrid" 75 "tuhat" "tuhat"
"1842" "marss_result.TextGrid" 75 "seitseteist" "seitseteist"
"1843" "marss_result.TextGrid" 75 "oli" "oli"
"1844" "marss_result.TextGrid" 75 "pride" "prid"
"1845" "marss_result.TextGrid" 75 "siis" "####"
"1846" "marss_result.TextGrid" 75 "see" "siis"
"1847" "marss_result.TextGrid" 75 "läks" "läks"
"1848" "marss_result.TextGrid" 75 "hoopis" "hoopis"
"1849" "marss_result.TextGrid" 75 "palju" "palju"
"1850" "marss_result.TextGrid" 75 "positiivsemalt" "positiivsemalt"
"1851" "marss_result.TextGrid" 75 "kui" "kui"
"1852" "marss_result.TextGrid" 75 "kümme" "kümme"
"1853" "marss_result.TextGrid" 75 "aastat" "aastat"
"1854" "marss_result.TextGrid" 76 "aga" "aga"
"1855" "marss_result.TextGrid" 76 "kuidas" "kuidas"
"1856" "marss_result.TextGrid" 76 "sina" "sina"
"1857" "marss_result.TextGrid" 76 "tunned" "tunned"
"1858" "marss_result.TextGrid" 76 "kas" "kas"
"1859" "marss_result.TextGrid" 76 "oli" "oli"
"1860" "marss_result.TextGrid" 76 "õige" "õige"
"1861" "marss_result.TextGrid" 76 "samm" "samm"
"1862" "marss_result.TextGrid" 76 "jätta" "jätta"
"1863" "marss_result.TextGrid" 76 "see" "see"
"1864" "marss_result.TextGrid" 76 "praidide" "praidide"
"1865" "marss_result.TextGrid" 76 "traditsioon" "traditsioon"
"1866" "marss_result.TextGrid" 76 "pooleli" "pooleli"
"1867" "marss_result.TextGrid" 76 "kaks" "kaks"
"1868" "marss_result.TextGrid" 76 "tuhat" "tuhat"
"1869" "marss_result.TextGrid" 76 "seitse" "seitse"
"1870" "marss_result.TextGrid" 76 "ja" "ja"
"1871" "marss_result.TextGrid" 76 "minna" "minna"
"1872" "marss_result.TextGrid" 76 "sellist" "sellist"
"1873" "marss_result.TextGrid" 76 "rohkem" "rohkem"
"1874" "marss_result.TextGrid" 76 "vaiksemat" "vaiksemat"
"1875" "marss_result.TextGrid" 76 "teed" "teed"
"1876" "marss_result.TextGrid" 76 "või" "või"
"1877" "marss_result.TextGrid" 76 "oleks" "oleks"
"1878" "marss_result.TextGrid" 76 "pidanud" "pidanud"
"1879" "marss_result.TextGrid" 76 "jätkama" "jätkama"
"1880" "marss_result.TextGrid" 76 "nende" "nende"
"1881" "marss_result.TextGrid" 76 "marsside" "marsside"
"1882" "marss_result.TextGrid" 76 "korraldamisega" "korraldamisega"
"1883" "marss_result.TextGrid" 77 "jaa" "ja"
"1884" "marss_result.TextGrid" 77 "kindlasti" "kindlasti"
"1885" "marss_result.TextGrid" 78 "kindlasti" "kindlasti"
"1886" "marss_result.TextGrid" 78 "jaa" "ja"
"1887" "marss_result.TextGrid" 78 "ja" "ja"
"1888" "marss_result.TextGrid" 78 "pride" "braid"
"1889" "marss_result.TextGrid" 78 "on" "on"
"1890" "marss_result.TextGrid" 78 "just" "just"
"1891" "marss_result.TextGrid" 78 "see" "see"
"1892" "marss_result.TextGrid" 78 "koht" "koht"
"1893" "marss_result.TextGrid" 78 "kus" "kus"
"1894" "marss_result.TextGrid" 78 "on" "on"
"1895" "marss_result.TextGrid" 78 "võimalik" "võimalik"
"1896" "marss_result.TextGrid" 78 "näidata" "näidata"
"1897" "marss_result.TextGrid" 78 "oma" "oma"
"1898" "marss_result.TextGrid" 78 "toetust" "toetust"
"1899" "marss_result.TextGrid" 78 "sest" "sest"
"1900" "marss_result.TextGrid" 78 "see" "see"
"1901" "marss_result.TextGrid" 78 "on" "on"
"1902" "marss_result.TextGrid" 78 "aeg" "aeg"
"1903" "marss_result.TextGrid" 78 "kus" "kus"
"1904" "marss_result.TextGrid" 78 "kõige" "kõige"
"1905" "marss_result.TextGrid" 78 "rohkem" "rohkem"
"1906" "marss_result.TextGrid" 78 "ka" "ka"
"1907" "marss_result.TextGrid" 78 "kuulatakse" "kuulatakse"
"1908" "marss_result.TextGrid" 78 "sest" "sest"
"1909" "marss_result.TextGrid" 78 "see" "see"
"1910" "marss_result.TextGrid" 78 "on" "on"
"1911" "marss_result.TextGrid" 78 "kõige" "kõige"
"1912" "marss_result.TextGrid" 78 "rohkem" "rohkem"
"1913" "marss_result.TextGrid" 78 "pildis" "pildis"
"1914" "marss_result.TextGrid" 78 "mhmh" "####"
"1915" "marss_result.TextGrid" 79 "pride" "braid"
"1916" "marss_result.TextGrid" 79 "millest" "millest"
"1917" "marss_result.TextGrid" 79 "mina" "mina"
"1918" "marss_result.TextGrid" 79 "oskan" "oskan"
"1919" "marss_result.TextGrid" 79 "kaasa" "kaasa"
"1920" "marss_result.TextGrid" 79 "rääkida" "rääkida"
"1921" "marss_result.TextGrid" 79 "on" "on"
"1922" "marss_result.TextGrid" 79 "see" "see"
"1923" "marss_result.TextGrid" 79 "mis" "mis"
"1924" "marss_result.TextGrid" 79 "toimus" "toimus"
"1925" "marss_result.TextGrid" 79 "kaks" "kaks"
"1926" "marss_result.TextGrid" 79 "tuhat" "tuhat"
"1927" "marss_result.TextGrid" 79 "seitseteist" "seitseteist"
"1928" "marss_result.TextGrid" 79 "eestis" "eestis"
"1929" "marss_result.TextGrid" 79 "sest" "sest"
"1930" "marss_result.TextGrid" 79 "see" "see"
"1931" "marss_result.TextGrid" 79 "oli" "oli"
"1932" "marss_result.TextGrid" 79 "ka" "ka"
"1933" "marss_result.TextGrid" 79 "minu" "minu"
"1934" "marss_result.TextGrid" 79 "jaoks" "jaoks"
"1935" "marss_result.TextGrid" 79 "esimene" "esimene"
"1936" "marss_result.TextGrid" 79 "pride" "brid"
"1937" "marss_result.TextGrid" 80 "ma" "ma"
"1938" "marss_result.TextGrid" 80 "olin" "olin"
"1939" "marss_result.TextGrid" 80 "ma" "ma"
"1940" "marss_result.TextGrid" 80 "olin" "olin"
"1941" "marss_result.TextGrid" 80 "väga" "väga"
"1942" "marss_result.TextGrid" 80 "baby" "####"
"1943" "marss_result.TextGrid" 80 "gay" "beibigei"
"1944" "marss_result.TextGrid" 80 "ma" "ma"
"1945" "marss_result.TextGrid" 80 "olin" "olin"
"1946" "marss_result.TextGrid" 80 "just" "just"
"1947" "marss_result.TextGrid" 80 "kapist" "kapist"
"1948" "marss_result.TextGrid" 80 "välja" "välja"
"1949" "marss_result.TextGrid" 80 "tulnud" "tulnud"
"1950" "marss_result.TextGrid" 80 "bina" "piina"
"1951" "marss_result.TextGrid" 80 "ja" "ja"
"1952" "marss_result.TextGrid" 80 "võibolla" "võibolla"
"1953" "marss_result.TextGrid" 80 "mis" "mis"
"1954" "marss_result.TextGrid" 80 "mis" "mis"
"1955" "marss_result.TextGrid" 80 "tegi" "tegi"
"1956" "marss_result.TextGrid" 80 "selle" "selle"
"1957" "marss_result.TextGrid" 80 "pridei" "praihi"
"1958" "marss_result.TextGrid" 80 "minu" "minu"
"1959" "marss_result.TextGrid" 80 "jaoks" "jaoks"
"1960" "marss_result.TextGrid" 80 "nii" "nii"
"1961" "marss_result.TextGrid" 80 "eriliseks" "eriliseks"
"1962" "marss_result.TextGrid" 80 "oligi" "oligi"
"1963" "marss_result.TextGrid" 80 "see" "see"
"1964" "marss_result.TextGrid" 80 "et" "et"
"1965" "marss_result.TextGrid" 80 "see" "see"
"1966" "marss_result.TextGrid" 80 "oli" "oli"
"1967" "marss_result.TextGrid" 80 "see" "see"
"1968" "marss_result.TextGrid" 80 "oli" "oli"
"1969" "marss_result.TextGrid" 80 "minu" "minu"
"1970" "marss_result.TextGrid" 80 "kodus" "kodus"
"1971" "marss_result.TextGrid" 80 "see" "see"
"1972" "marss_result.TextGrid" 80 "oli" "oli"
"1973" "marss_result.TextGrid" 80 "inimestega" "inimestega"
"1974" "marss_result.TextGrid" 80 "keda" "keda"
"1975" "marss_result.TextGrid" 80 "ma" "ma"
"1976" "marss_result.TextGrid" 80 "teadsin" "teadsin"
"1977" "marss_result.TextGrid" 80 "ja" "ja"
"1978" "marss_result.TextGrid" 80 "see" "see"
"1979" "marss_result.TextGrid" 80 "et" "et"
"1980" "marss_result.TextGrid" 80 "näha" "näha"
"1981" "marss_result.TextGrid" 80 "et" "et"
"1982" "marss_result.TextGrid" 80 "peaaegu" "peaaegu"
"1983" "marss_result.TextGrid" 80 "kaks" "kaks"
"1984" "marss_result.TextGrid" 80 "tuhat" "tuhat"
"1985" "marss_result.TextGrid" 80 "inimest" "inimest"
"1986" "marss_result.TextGrid" 80 "tulid" "tulid"
"1987" "marss_result.TextGrid" 80 "ja" "ja"
"1988" "marss_result.TextGrid" 80 "näitasid" "näitasid"
