"f" "voor" "ref" "hyp"
"1720" "transmbi_result.TextGrid" 37 "head" "head"
"1721" "transmbi_result.TextGrid" 37 "onju" "onju"
"1722" "transmbi_result.TextGrid" 37 "et" "et"
"1723" "transmbi_result.TextGrid" 37 "ja" "ja"
"1724" "transmbi_result.TextGrid" 37 "muidugi" "muidugi"
"1725" "transmbi_result.TextGrid" 37 "noh" "noh"
"1726" "transmbi_result.TextGrid" 37 "see" "see"
"1727" "transmbi_result.TextGrid" 37 "suured" "suured"
"1728" "transmbi_result.TextGrid" 37 "ka" "ka"
"1729" "transmbi_result.TextGrid" 37 "just" "just"
"1730" "transmbi_result.TextGrid" 37 "i" "####"
"1731" "transmbi_result.TextGrid" 37 "i" "####"
"1732" "transmbi_result.TextGrid" 37 "iga" "iga"
"1733" "transmbi_result.TextGrid" 37 "tüüpi" "tüüpi"
"1734" "transmbi_result.TextGrid" 37 "on" "####"
"1735" "transmbi_result.TextGrid" 37 "head" "####"
"1736" "transmbi_result.TextGrid" 37 "keha" "####"
"1737" "transmbi_result.TextGrid" 37 "on" "on"
"1738" "transmbi_result.TextGrid" 37 "okei" "hea"
"1739" "transmbi_result.TextGrid" 38 "aga" "aga"
"1740" "transmbi_result.TextGrid" 38 "aga" "aga"
"1741" "transmbi_result.TextGrid" 38 "jaa" "####"
"1742" "transmbi_result.TextGrid" 38 "et" "####"
"1743" "transmbi_result.TextGrid" 38 "et" "####"
"1744" "transmbi_result.TextGrid" 38 "et" "####"
"1745" "transmbi_result.TextGrid" 38 "kuidagi" "kuidagi"
"1746" "transmbi_result.TextGrid" 38 "see" "see"
"1747" "transmbi_result.TextGrid" 38 "eeld" "####"
"1748" "transmbi_result.TextGrid" 38 "see" "see"
"1749" "transmbi_result.TextGrid" 38 "eeldus" "eeldus"
"1750" "transmbi_result.TextGrid" 38 "et" "et"
"1751" "transmbi_result.TextGrid" 38 "s" "####"
"1752" "transmbi_result.TextGrid" 38 "et" "et"
"1753" "transmbi_result.TextGrid" 38 "sa" "sa"
"1754" "transmbi_result.TextGrid" 38 "lähed" "lähed"
"1755" "transmbi_result.TextGrid" 38 "nagu" "nagu"
"1756" "transmbi_result.TextGrid" 38 "nii" "nii"
"1757" "transmbi_result.TextGrid" 38 "privaatse" "privaatse"
"1758" "transmbi_result.TextGrid" 38 "nii" "nii"
"1759" "transmbi_result.TextGrid" 38 "isikliku" "isikliku"
"1760" "transmbi_result.TextGrid" 38 "asjaga" "asjaga"
"1761" "transmbi_result.TextGrid" 38 "lihtsalt" "lihtsalt"
"1762" "transmbi_result.TextGrid" 38 "nagu" "nagu"
"1763" "transmbi_result.TextGrid" 38 "lendad" "lendad"
"1764" "transmbi_result.TextGrid" 38 "inimesele" "inimesele"
"1765" "transmbi_result.TextGrid" 38 "näkku" "näkku"
"1766" "transmbi_result.TextGrid" 38 "mhmh" "####"
"1767" "transmbi_result.TextGrid" 38 "ja" "ja"
"1768" "transmbi_result.TextGrid" 38 "sest" "sest"
"1769" "transmbi_result.TextGrid" 38 "et" "et"
"1770" "transmbi_result.TextGrid" 38 "see" "####"
"1771" "transmbi_result.TextGrid" 38 "see" "####"
"1772" "transmbi_result.TextGrid" 38 "see" "see"
"1773" "transmbi_result.TextGrid" 38 "kü" "####"
"1774" "transmbi_result.TextGrid" 38 "see" "see"
"1775" "transmbi_result.TextGrid" 38 "küsimus" "küsimus"
"1776" "transmbi_result.TextGrid" 38 "ju" "ju"
"1777" "transmbi_result.TextGrid" 38 "iseenesest" "iseenesest"
"1778" "transmbi_result.TextGrid" 38 "sisaldab" "sisaldab"
"1779" "transmbi_result.TextGrid" 38 "juba" "juba"
"1780" "transmbi_result.TextGrid" 38 "nagu" "nagu"
"1781" "transmbi_result.TextGrid" 38 "väärtushinnangut" "väärtushinnangut"
"1782" "transmbi_result.TextGrid" 38 "mhmh" "####"
"1783" "transmbi_result.TextGrid" 38 "see" "see"
"1784" "transmbi_result.TextGrid" 38 "on" "on"
"1785" "transmbi_result.TextGrid" 38 "see" "see"
"1786" "transmbi_result.TextGrid" 38 "on" "on"
"1787" "transmbi_result.TextGrid" 38 "nagu" "####"
"1788" "transmbi_result.TextGrid" 38 "küsimus" "küsimus"
"1789" "transmbi_result.TextGrid" 38 "kui" "kui"
"1790" "transmbi_result.TextGrid" 38 "sest" "sest"
"1791" "transmbi_result.TextGrid" 38 "et" "et"
"1792" "transmbi_result.TextGrid" 38 "minu" "minu"
"1793" "transmbi_result.TextGrid" 38 "jaoks" "jaoks"
"1794" "transmbi_result.TextGrid" 38 "see" "see"
"1795" "transmbi_result.TextGrid" 38 "küsimus" "küsimus"
"1796" "transmbi_result.TextGrid" 38 "on" "on"
"1797" "transmbi_result.TextGrid" 38 "nagu" "nagu"
"1798" "transmbi_result.TextGrid" 38 "et" "et"
"1799" "transmbi_result.TextGrid" 38 "sa" "sa"
"1800" "transmbi_result.TextGrid" 38 "peaks" "peaks"
"1801" "transmbi_result.TextGrid" 39 "kindlasti" "kindlasti"
"1802" "transmbi_result.TextGrid" 39 "see" "see"
"1803" "transmbi_result.TextGrid" 39 "ei" "ei"
"1804" "transmbi_result.TextGrid" 39 "pruugi" "pruugi"
"1805" "transmbi_result.TextGrid" 39 "selle" "selle"
"1806" "transmbi_result.TextGrid" 39 "küsimuses" "küsimuses"
"1807" "transmbi_result.TextGrid" 39 "olla" "olla"
"1808" "transmbi_result.TextGrid" 39 "aga" "aga"
"1809" "transmbi_result.TextGrid" 40 "ikkagi" "ikkagi"
"1810" "transmbi_result.TextGrid" 41 "jah" "####"
"1811" "transmbi_result.TextGrid" 41 "see" "see"
"1812" "transmbi_result.TextGrid" 41 "on" "on"
"1813" "transmbi_result.TextGrid" 41 "nii" "nii"
"1814" "transmbi_result.TextGrid" 41 "huv" "####"
"1815" "transmbi_result.TextGrid" 41 "see" "see"
"1816" "transmbi_result.TextGrid" 41 "on" "on"
"1817" "transmbi_result.TextGrid" 41 "nii" "nii"
"1818" "transmbi_result.TextGrid" 41 "lahe" "lahe"
"1819" "transmbi_result.TextGrid" 41 "küsimus" "küsimus"
"1820" "transmbi_result.TextGrid" 41 "minu" "minu"
"1821" "transmbi_result.TextGrid" 41 "arust" "arust"
"1822" "transmbi_result.TextGrid" 41 "nagu" "nagu"
"1823" "transmbi_result.TextGrid" 41 "selles" "selles"
"1824" "transmbi_result.TextGrid" 41 "võibolla" "võibolla"
"1825" "transmbi_result.TextGrid" 41 "mitte" "mitte"
"1826" "transmbi_result.TextGrid" 41 "tavapärases" "tavapärasest"
"1827" "transmbi_result.TextGrid" 41 "lahe" "lahe"
"1828" "transmbi_result.TextGrid" 41 "mõttes" "mõttes"
"1829" "transmbi_result.TextGrid" 41 "aga" "aga"
"1830" "transmbi_result.TextGrid" 41 "mida" "mida"
"1831" "transmbi_result.TextGrid" 41 "tegelikult" "tegelikult"
"1832" "transmbi_result.TextGrid" 41 "küsitakse" "küsitakse"
"1833" "transmbi_result.TextGrid" 42 "et" "et"
"1834" "transmbi_result.TextGrid" 42 "mind" "mind"
"1835" "transmbi_result.TextGrid" 42 "nagu" "####"
"1836" "transmbi_result.TextGrid" 42 "päriselt" "päris"
"1837" "transmbi_result.TextGrid" 42 "huvitab" "huvitab"
"1838" "transmbi_result.TextGrid" 42 "et" "et"
"1839" "transmbi_result.TextGrid" 42 "mida" "mida"
"1840" "transmbi_result.TextGrid" 42 "selle" "selle"
"1841" "transmbi_result.TextGrid" 42 "küsimusega" "küsimusega"
"1842" "transmbi_result.TextGrid" 42 "nagu" "nagu"
"1843" "transmbi_result.TextGrid" 42 "tegelikult" "tegelikult"
"1844" "transmbi_result.TextGrid" 42 "teada" "teada"
"1845" "transmbi_result.TextGrid" 42 "tahetakse" "tahetakse"
"1846" "transmbi_result.TextGrid" 42 "kas" "kas"
"1847" "transmbi_result.TextGrid" 42 "seda" "seda"
"1848" "transmbi_result.TextGrid" 42 "et" "####"
"1849" "transmbi_result.TextGrid" 42 "kas" "kas"
"1850" "transmbi_result.TextGrid" 42 "siin" "####"
"1851" "transmbi_result.TextGrid" 42 "ta" "sind"
"1852" "transmbi_result.TextGrid" 42 "tahetaksegi" "tahetaksegi"
"1853" "transmbi_result.TextGrid" 42 "teada" "teada"
"1854" "transmbi_result.TextGrid" 42 "et" "et"
"1855" "transmbi_result.TextGrid" 42 "nagu" "nagu"
"1856" "transmbi_result.TextGrid" 42 "millised" "millised"
"1857" "transmbi_result.TextGrid" 42 "suguelundid" "suguelundid"
"1858" "transmbi_result.TextGrid" 42 "sul" "sul"
"1859" "transmbi_result.TextGrid" 42 "on" "on"
"1860" "transmbi_result.TextGrid" 42 "eks" "eks"
"1861" "transmbi_result.TextGrid" 42 "se" "####"
"1862" "transmbi_result.TextGrid" 42 "eks" "eks"
"1863" "transmbi_result.TextGrid" 42 "siin" "siin"
"1864" "transmbi_result.TextGrid" 42 "küsimuses" "küsimuses"
"1865" "transmbi_result.TextGrid" 42 "on" "on"
"1866" "transmbi_result.TextGrid" 42 "peidus" "peidus"
"1867" "transmbi_result.TextGrid" 42 "kindlasti" "kindlasti"
"1868" "transmbi_result.TextGrid" 42 "jälle" "jälle"
"1869" "transmbi_result.TextGrid" 42 "see" "see"
"1870" "transmbi_result.TextGrid" 42 "selline" "selline"
"1871" "transmbi_result.TextGrid" 42 "et" "et"
"1872" "transmbi_result.TextGrid" 42 "kuidas" "kuidas"
"1873" "transmbi_result.TextGrid" 42 "sinusse" "sinusse"
"1874" "transmbi_result.TextGrid" 42 "su" "####"
"1875" "transmbi_result.TextGrid" 42 "suhestuda" "suhestuda"
"1876" "transmbi_result.TextGrid" 42 "ilmselt" "####"
"1877" "transmbi_result.TextGrid" 42 "see" "####"
"1878" "transmbi_result.TextGrid" 42 "mhmh" "####"
"1879" "transmbi_result.TextGrid" 42 "mhmh" "####"
"1880" "transmbi_result.TextGrid" 42 "kuidas" "kuidas"
"1881" "transmbi_result.TextGrid" 42 "sinusse" "####"
"1882" "transmbi_result.TextGrid" 42 "suhestuda" "suhestuda"
"1883" "transmbi_result.TextGrid" 42 "jaa" "ja"
"1884" "transmbi_result.TextGrid" 42 "mis" "mis"
"1885" "transmbi_result.TextGrid" 42 "siin" "siin"
"1886" "transmbi_result.TextGrid" 42 "nagu" "nagu"
"1887" "transmbi_result.TextGrid" 42 "mängu" "mängu"
"1888" "transmbi_result.TextGrid" 42 "tuleb" "tuleb"
"1889" "transmbi_result.TextGrid" 42 "ma" "ma"
"1890" "transmbi_result.TextGrid" 42 "arvan" "arvan"
"1891" "transmbi_result.TextGrid" 42 "on" "on"
"1892" "transmbi_result.TextGrid" 42 "ka" "ka"
"1893" "transmbi_result.TextGrid" 42 "see" "see"
"1894" "transmbi_result.TextGrid" 42 "et" "et"
"1895" "transmbi_result.TextGrid" 42 "meil" "meil"
"1896" "transmbi_result.TextGrid" 42 "on" "on"
"1897" "transmbi_result.TextGrid" 42 "selline" "selline"
"1898" "transmbi_result.TextGrid" 42 "arusaam" "arusaam"
"1899" "transmbi_result.TextGrid" 43 "soost" "soost"
"1900" "transmbi_result.TextGrid" 43 "kui" "kui"
"1901" "transmbi_result.TextGrid" 43 "väga" "väga"
"1902" "transmbi_result.TextGrid" 43 "lihtsast" "lihtsast"
"1903" "transmbi_result.TextGrid" 43 "asjast" "asjast"
"1904" "transmbi_result.TextGrid" 43 "ehk" "ehk"
"1905" "transmbi_result.TextGrid" 43 "siis" "siis"
"1906" "transmbi_result.TextGrid" 43 "küsimusele" "küsimusele"
"1907" "transmbi_result.TextGrid" 44 "mis" "mis"
"1908" "transmbi_result.TextGrid" 44 "soolisena" "soolisena"
"1909" "transmbi_result.TextGrid" 44 "sa" "sa"
"1910" "transmbi_result.TextGrid" 44 "sündisid" "sündisid"
"1911" "transmbi_result.TextGrid" 44 "arvatakse" "arvatakse"
"1912" "transmbi_result.TextGrid" 44 "et" "et"
"1913" "transmbi_result.TextGrid" 44 "sellele" "sellel"
"1914" "transmbi_result.TextGrid" 44 "on" "on"
"1915" "transmbi_result.TextGrid" 44 "väga" "väga"
"1916" "transmbi_result.TextGrid" 44 "lihtne" "lihtne"
"1917" "transmbi_result.TextGrid" 44 "ühene" "ühene"
"1918" "transmbi_result.TextGrid" 44 "vastus" "vastus"
"1919" "transmbi_result.TextGrid" 44 "kuigi" "kuigi"
"1920" "transmbi_result.TextGrid" 44 "nagu" "nagu"
"1921" "transmbi_result.TextGrid" 44 "tegelikult" "tegelikult"
"1922" "transmbi_result.TextGrid" 44 "jälle" "jälle"
"1923" "transmbi_result.TextGrid" 44 "sugu" "sugu"
"1924" "transmbi_result.TextGrid" 44 "on" "on"
"1925" "transmbi_result.TextGrid" 44 "päris" "päris"
"1926" "transmbi_result.TextGrid" 44 "keeruline" "keeruline"
"1927" "transmbi_result.TextGrid" 44 "fenomen" "fenomen"
"1928" "transmbi_result.TextGrid" 44 "ja" "ja"
"1929" "transmbi_result.TextGrid" 44 "ma" "ma"
"1930" "transmbi_result.TextGrid" 44 "arvan" "arvan"
"1931" "transmbi_result.TextGrid" 44 "et" "et"
"1932" "transmbi_result.TextGrid" 44 "me" "####"
"1933" "transmbi_result.TextGrid" 44 "me" "####"
"1934" "transmbi_result.TextGrid" 44 "me" "me"
"1935" "transmbi_result.TextGrid" 44 "isegi" "isegi"
"1936" "transmbi_result.TextGrid" 44 "väga" "väga"
"1937" "transmbi_result.TextGrid" 44 "hästi" "hästi"
"1938" "transmbi_result.TextGrid" 44 "ei" "ei"
"1939" "transmbi_result.TextGrid" 44 "tea" "tea"
"1940" "transmbi_result.TextGrid" 44 "mis" "mis"
"1941" "transmbi_result.TextGrid" 44 "tüüpi" "tüüpi"
"1942" "transmbi_result.TextGrid" 44 "fenomen" "fenomen"
"1943" "transmbi_result.TextGrid" 44 "on" "on"
"1944" "transmbi_result.TextGrid" 44 "sest" "sest"
"1945" "transmbi_result.TextGrid" 44 "sellel" "####"
"1946" "transmbi_result.TextGrid" 44 "on" "####"
"1947" "transmbi_result.TextGrid" 44 "mi" "seal"
"1948" "transmbi_result.TextGrid" 44 "sellel" "selle"
"1949" "transmbi_result.TextGrid" 44 "on" "on"
"1950" "transmbi_result.TextGrid" 44 "mingid" "####"
"1951" "transmbi_result.TextGrid" 44 "bioloogilised" "bioloogilised"
"1952" "transmbi_result.TextGrid" 44 "tähendused" "tähendused"
"1953" "transmbi_result.TextGrid" 44 "m" "####"
"1954" "transmbi_result.TextGrid" 44 "meil" "meil"
"1955" "transmbi_result.TextGrid" 44 "on" "on"
"1956" "transmbi_result.TextGrid" 44 "mingi" "mingi"
"1957" "transmbi_result.TextGrid" 44 "hunnik" "hunnik"
"1958" "transmbi_result.TextGrid" 44 "bioloogilisi" "bioloogilise"
"1959" "transmbi_result.TextGrid" 44 "näitajaid" "näitajaid"
"1960" "transmbi_result.TextGrid" 44 "mi" "####"
"1961" "transmbi_result.TextGrid" 44 "mis" "mis"
"1962" "transmbi_result.TextGrid" 44 "me" "me"
"1963" "transmbi_result.TextGrid" 44 "oleme" "oleme"
"1964" "transmbi_result.TextGrid" 44 "nagu" "nagu"
"1965" "transmbi_result.TextGrid" 44 "grupeerin" "####"
"1966" "transmbi_result.TextGrid" 44 "grupeerinud" "grupeerinud"
"1967" "transmbi_result.TextGrid" 44 "mõiste" "mõiste"
"1968" "transmbi_result.TextGrid" 44 "soo" "soo"
"1969" "transmbi_result.TextGrid" 44 "alla" "alla"
"1970" "transmbi_result.TextGrid" 44 "sellel" "sellel"
"1971" "transmbi_result.TextGrid" 44 "on" "on"
"1972" "transmbi_result.TextGrid" 44 "teatud" "teatud"
"1973" "transmbi_result.TextGrid" 44 "sotsiaalsed" "sotsiaalsed"
"1974" "transmbi_result.TextGrid" 44 "tähendused" "tähendused"
"1975" "transmbi_result.TextGrid" 44 "j" "####"
"1976" "transmbi_result.TextGrid" 44 "jä" "####"
"1977" "transmbi_result.TextGrid" 44 "jällegi" "jällegi"
"1978" "transmbi_result.TextGrid" 44 "mingi" "mingi"
"1979" "transmbi_result.TextGrid" 44 "rida" "rida"
"1980" "transmbi_result.TextGrid" 44 "sotsiaalseid" "sotsiaalseid"
"1981" "transmbi_result.TextGrid" 44 "eeldusi" "eeldusi"
"1982" "transmbi_result.TextGrid" 44 "ja" "ja"
"1983" "transmbi_result.TextGrid" 44 "ootusi" "ootusi"
"1984" "transmbi_result.TextGrid" 44 "mida" "mida"
"1985" "transmbi_result.TextGrid" 44 "me" "me"
"1986" "transmbi_result.TextGrid" 44 "grupeerime" "grupeerime"
"1987" "transmbi_result.TextGrid" 44 "soo" "soo"
"1988" "transmbi_result.TextGrid" 44 "alla" "alla"
"1989" "transmbi_result.TextGrid" 44 "sellel" "selle"
"1990" "transmbi_result.TextGrid" 44 "on" "on"
"1991" "transmbi_result.TextGrid" 44 "sügavalt" "sügavalt"
"1992" "transmbi_result.TextGrid" 44 "isiklikult" "isiklikult"
"1993" "transmbi_result.TextGrid" 44 "tähendused" "tähendused"
"1994" "transmbi_result.TextGrid" 44 "mida" "mida"
"1995" "transmbi_result.TextGrid" 44 "tähendab" "tähendab"
"1996" "transmbi_result.TextGrid" 44 "olla" "olla"
"1997" "transmbi_result.TextGrid" 45 "mingi" "mingi"
"1998" "transmbi_result.TextGrid" 45 "mingit" "mingit"
"1999" "transmbi_result.TextGrid" 45 "tüüpi" "tüüpi"
"2000" "transmbi_result.TextGrid" 45 "sugu" "sugu"
"2001" "transmbi_result.TextGrid" 45 "ja" "ja"
"2002" "transmbi_result.TextGrid" 45 "et" "et"
"2003" "transmbi_result.TextGrid" 45 "ja" "ja"
"2004" "transmbi_result.TextGrid" 45 "need" "need"
"2005" "transmbi_result.TextGrid" 45 "kõik" "kõik"
"2006" "transmbi_result.TextGrid" 45 "kolm" "kolm"
"2007" "transmbi_result.TextGrid" 45 "asja" "asja"
"2008" "transmbi_result.TextGrid" 45 "võivad" "võivad"
"2009" "transmbi_result.TextGrid" 45 "et" "et"
"2010" "transmbi_result.TextGrid" 45 "nagu" "nagu"
"2011" "transmbi_result.TextGrid" 45 "mitte" "mitte"
"2012" "transmbi_result.TextGrid" 45 "ükski" "ükski"
"2013" "transmbi_result.TextGrid" 45 "neist" "neist"
"2014" "transmbi_result.TextGrid" 45 "kolmest" "kolmest"
"2015" "transmbi_result.TextGrid" 45 "asjast" "asjast"
"2016" "transmbi_result.TextGrid" 45 "ei" "ei"
"2017" "transmbi_result.TextGrid" 45 "ole" "ole"
"2018" "transmbi_result.TextGrid" 45 "iseseisvalt" "iseseisvalt"
"2019" "transmbi_result.TextGrid" 45 "lihtne" "lihtne"
"2020" "transmbi_result.TextGrid" 45 "rääkimata" "rääkimata"
"2021" "transmbi_result.TextGrid" 45 "kui" "kui"
"2022" "transmbi_result.TextGrid" 45 "me" "me"
"2023" "transmbi_result.TextGrid" 45 "paneme" "paneme"
"2024" "transmbi_result.TextGrid" 45 "nad" "nad"
"2025" "transmbi_result.TextGrid" 45 "kõik" "kõik"
"2026" "transmbi_result.TextGrid" 45 "kokku" "kokku"
"2027" "transmbi_result.TextGrid" 45 "nii" "nii"
"2028" "transmbi_result.TextGrid" 45 "nagu" "nagu"
"2029" "transmbi_result.TextGrid" 45 "ini" "####"
"2030" "transmbi_result.TextGrid" 45 "noh" "####"
"2031" "transmbi_result.TextGrid" 45 "see" "####"
"2032" "transmbi_result.TextGrid" 45 "et" "####"
"2033" "transmbi_result.TextGrid" 45 "inimesed" "inimesed"
"2034" "transmbi_result.TextGrid" 45 "elavad" "elavad"
"2035" "transmbi_result.TextGrid" 45 "oma" "oma"
"2036" "transmbi_result.TextGrid" 45 "elusi" "elusi"
"2037" "transmbi_result.TextGrid" 45 "kehadena" "kehadena"
"2038" "transmbi_result.TextGrid" 45 "sotsiaalses" "sotsiaalses"
"2039" "transmbi_result.TextGrid" 45 "maailmas" "maailmas"
"2040" "transmbi_result.TextGrid" 45 "iseendana" "iseendana"
"2041" "transmbi_result.TextGrid" 45 "mhmh" "####"
"2042" "transmbi_result.TextGrid" 45 "siin" "siin"
"2043" "transmbi_result.TextGrid" 45 "on" "on"
"2044" "transmbi_result.TextGrid" 45 "terve" "terve"
"2045" "transmbi_result.TextGrid" 45 "kompott" "kompott"
"2046" "transmbi_result.TextGrid" 45 "asju" "asju"
"2047" "transmbi_result.TextGrid" 45 "mis" "mis"
"2048" "transmbi_result.TextGrid" 45 "on" "on"
"2049" "transmbi_result.TextGrid" 45 "väga" "väga"
"2050" "transmbi_result.TextGrid" 45 "keerulised" "keerulised"
"2051" "transmbi_result.TextGrid" 45 "minu" "minu"
"2052" "transmbi_result.TextGrid" 45 "arust" "arust"
"2053" "transmbi_result.TextGrid" 45 "ja" "ja"
"2054" "transmbi_result.TextGrid" 45 "ja" "ja"
"2055" "transmbi_result.TextGrid" 45 "see" "see"
"2056" "transmbi_result.TextGrid" 45 "küsimus" "küsimus"
"2057" "transmbi_result.TextGrid" 45 "kellega" "kellega"
"2058" "transmbi_result.TextGrid" 45 "sa" "sa"
"2059" "transmbi_result.TextGrid" 45 "sündisid" "sündisid"
"2060" "transmbi_result.TextGrid" 45 "eeldab" "eeldab"
"2061" "transmbi_result.TextGrid" 45 "mingit" "mingit"
"2062" "transmbi_result.TextGrid" 45 "väga" "väga"
"2063" "transmbi_result.TextGrid" 45 "lihtsat" "lihtsat"
"2064" "transmbi_result.TextGrid" 45 "vastust" "vastust"
"2065" "transmbi_result.TextGrid" 45 "mida" "mida"
"2066" "transmbi_result.TextGrid" 45 "minul" "minul"
"2067" "transmbi_result.TextGrid" 45 "näiteks" "näiteks"
"2068" "transmbi_result.TextGrid" 45 "ei" "ei"
"2069" "transmbi_result.TextGrid" 45 "ole" "ole"
"2070" "transmbi_result.TextGrid" 45 "pakkuda" "pakkuda"
"2071" "transmbi_result.TextGrid" 45 "inimestele" "inimestele"
"2072" "transmbi_result.TextGrid" 46 "kui" "kui"
"2073" "transmbi_result.TextGrid" 46 "ma" "ma"
"2074" "transmbi_result.TextGrid" 46 "üritan" "üritan"
"2075" "transmbi_result.TextGrid" 46 "lihtsustada" "lihtsustada"
"2076" "transmbi_result.TextGrid" 46 "soofenomeni" "soofenomeni"
"2077" "transmbi_result.TextGrid" 46 "enda" "enda"
"2078" "transmbi_result.TextGrid" 46 "jaoks" "jaoks"
"2079" "transmbi_result.TextGrid" 46 "siis" "siis"
"2080" "transmbi_result.TextGrid" 46 "nagu" "nagu"
"2081" "transmbi_result.TextGrid" 46 "bi" "####"
"2082" "transmbi_result.TextGrid" 46 "bioloogilises" "bioloogilise"
"2083" "transmbi_result.TextGrid" 46 "mõttes" "mõttes"
"2084" "transmbi_result.TextGrid" 46 "see" "####"
"2085" "transmbi_result.TextGrid" 46 "on" "on"
"2086" "transmbi_result.TextGrid" 46 "järglaste" "järglaste"
"2087" "transmbi_result.TextGrid" 46 "saamise" "saamise"
"2088" "transmbi_result.TextGrid" 46 "jaoks" "jaoks"
"2089" "transmbi_result.TextGrid" 46 "see" "####"
"2090" "transmbi_result.TextGrid" 46 "eristus" "eristus"
"2091" "transmbi_result.TextGrid" 46 "tehtud" "tehtud"
"2092" "transmbi_result.TextGrid" 46 "eks" "eks"
"2093" "transmbi_result.TextGrid" 46 "et" "et"
"2094" "transmbi_result.TextGrid" 46 "meil" "meil"
"2095" "transmbi_result.TextGrid" 46 "on" "on"
"2096" "transmbi_result.TextGrid" 46 "nagu" "nagu"
"2097" "transmbi_result.TextGrid" 46 "laias" "laias"
"2098" "transmbi_result.TextGrid" 46 "laastus" "laastus"
"2099" "transmbi_result.TextGrid" 46 "kahte" "kahte"
"2100" "transmbi_result.TextGrid" 46 "tüüpi" "tüüpi"
"2101" "transmbi_result.TextGrid" 46 "inimesi" "inimesi"
"2102" "transmbi_result.TextGrid" 46 "ühel" "ühel"
"2103" "transmbi_result.TextGrid" 46 "on" "on"
"2104" "transmbi_result.TextGrid" 46 "munarakud" "munarakud"
"2105" "transmbi_result.TextGrid" 46 "ja" "####"
"2106" "transmbi_result.TextGrid" 46 "teisel" "teisel"
"2107" "transmbi_result.TextGrid" 46 "on" "on"
"2108" "transmbi_result.TextGrid" 46 "seemnerakud" "seemnerakud"
"2109" "transmbi_result.TextGrid" 46 "ja" "ja"
"2110" "transmbi_result.TextGrid" 46 "nende" "nende"
"2111" "transmbi_result.TextGrid" 46 "kokkutulemisel" "kokkutulemisel"
"2112" "transmbi_result.TextGrid" 46 "on" "on"
"2113" "transmbi_result.TextGrid" 46 "võimalik" "võimalik"
"2114" "transmbi_result.TextGrid" 46 "uus" "uus"
"2115" "transmbi_result.TextGrid" 46 "elu" "elu"
"2116" "transmbi_result.TextGrid" 47 "aga" "aga"
"2117" "transmbi_result.TextGrid" 47 "nüüd" "nüüd"
"2118" "transmbi_result.TextGrid" 47 "jääb" "jääb"
"2119" "transmbi_result.TextGrid" 47 "minu" "minu"
"2120" "transmbi_result.TextGrid" 47 "jaoks" "jaoks"
"2121" "transmbi_result.TextGrid" 47 "nagu" "nagu"
"2122" "transmbi_result.TextGrid" 47 "arusaamatuks" "arusaamatuks"
"2123" "transmbi_result.TextGrid" 47 "et" "et"
