"f" "voor" "ref" "hyp"
"2138" "kapistvalja_result.TextGrid" 98 "oodata" "oodata"
"2139" "kapistvalja_result.TextGrid" 98 "see" "see"
"2140" "kapistvalja_result.TextGrid" 98 "kuidagi" "kuidagi"
"2141" "kapistvalja_result.TextGrid" 98 "ei" "ei"
"2142" "kapistvalja_result.TextGrid" 98 "mõjuta" "mõjuta"
"2143" "kapistvalja_result.TextGrid" 98 "sinu" "sinu"
"2144" "kapistvalja_result.TextGrid" 98 "identiteeti" "identiteeti"
"2145" "kapistvalja_result.TextGrid" 98 "sa" "sa"
"2146" "kapistvalja_result.TextGrid" 98 "oled" "oled"
"2147" "kapistvalja_result.TextGrid" 98 "see" "see"
"2148" "kapistvalja_result.TextGrid" 98 "kes" "kes"
"2149" "kapistvalja_result.TextGrid" 98 "sa" "sa"
"2150" "kapistvalja_result.TextGrid" 98 "oled" "oled"
"2151" "kapistvalja_result.TextGrid" 99 "jaa" "ja"
"2152" "kapistvalja_result.TextGrid" 99 "täpselt" "täpselt"
"2153" "kapistvalja_result.TextGrid" 99 "et" "et"
"2154" "kapistvalja_result.TextGrid" 99 "sul" "sul"
"2155" "kapistvalja_result.TextGrid" 99 "ei" "ei"
"2156" "kapistvalja_result.TextGrid" 99 "ole" "ole"
"2157" "kapistvalja_result.TextGrid" 99 "kohustust" "kohustust"
"2158" "kapistvalja_result.TextGrid" 99 "kellegile" "kellelegi"
"2159" "kapistvalja_result.TextGrid" 99 "välja" "välja"
"2160" "kapistvalja_result.TextGrid" 99 "tulla" "tulla"
"2161" "kapistvalja_result.TextGrid" 99 "täpselt" "####"
"2162" "kapistvalja_result.TextGrid" 99 "see" "####"
"2163" "kapistvalja_result.TextGrid" 99 "on" "####"
"2164" "kapistvalja_result.TextGrid" 99 "väga" "####"
"2165" "kapistvalja_result.TextGrid" 99 "oluline" "####"
"2166" "kapistvalja_result.TextGrid" 99 "see" "see"
"2167" "kapistvalja_result.TextGrid" 99 "on" "on"
"2168" "kapistvalja_result.TextGrid" 99 "midagi" "midagi"
"2169" "kapistvalja_result.TextGrid" 99 "mis" "mis"
"2170" "kapistvalja_result.TextGrid" 99 "on" "on"
"2171" "kapistvalja_result.TextGrid" 99 "sinu" "sinu"
"2172" "kapistvalja_result.TextGrid" 99 "jaoks" "jaoks"
"2173" "kapistvalja_result.TextGrid" 99 "ja" "ja"
"2174" "kapistvalja_result.TextGrid" 99 "ainult" "ainult"
"2175" "kapistvalja_result.TextGrid" 99 "sinu" "sinu"
"2176" "kapistvalja_result.TextGrid" 99 "jaoks" "jaoks"
"2177" "kapistvalja_result.TextGrid" 100 "ja" "ja"
"2178" "kapistvalja_result.TextGrid" 100 "see" "see"
"2179" "kapistvalja_result.TextGrid" 100 "kahtluse" "kahtluse"
"2180" "kapistvalja_result.TextGrid" 100 "alla" "alla"
"2181" "kapistvalja_result.TextGrid" 100 "panemine" "panemine"
"2182" "kapistvalja_result.TextGrid" 100 "tekitabki" "tekitabki"
"2183" "kapistvalja_result.TextGrid" 100 "minus" "minus"
"2184" "kapistvalja_result.TextGrid" 100 "tunde" "tunde"
"2185" "kapistvalja_result.TextGrid" 100 "et" "et"
"2186" "kapistvalja_result.TextGrid" 100 "ma" "ma"
"2187" "kapistvalja_result.TextGrid" 100 "pean" "pean"
"2188" "kapistvalja_result.TextGrid" 100 "olema" "olema"
"2189" "kapistvalja_result.TextGrid" 100 "kohe" "kohe"
"2190" "kapistvalja_result.TextGrid" 100 "nagu" "nagu"
"2191" "kapistvalja_result.TextGrid" 100 "kaitsepositsioonil" "kaitsepositsioonil"
"2192" "kapistvalja_result.TextGrid" 100 "ja" "ja"
"2193" "kapistvalja_result.TextGrid" 100 "see" "see"
"2194" "kapistvalja_result.TextGrid" 100 "on" "on"
"2195" "kapistvalja_result.TextGrid" 100 "nagu" "nagu"
"2196" "kapistvalja_result.TextGrid" 100 "omamoodi" "omamoodi"
"2197" "kapistvalja_result.TextGrid" 100 "nagu" "nagu"
"2198" "kapistvalja_result.TextGrid" 100 "väitlus" "läitlus"
"2199" "kapistvalja_result.TextGrid" 100 "et" "et"
"2200" "kapistvalja_result.TextGrid" 100 "mul" "mul"
"2201" "kapistvalja_result.TextGrid" 100 "peavad" "peavad"
"2202" "kapistvalja_result.TextGrid" 100 "olema" "olema"
"2203" "kapistvalja_result.TextGrid" 100 "mingid" "mingid"
"2204" "kapistvalja_result.TextGrid" 100 "vastuargumendid" "vastuargumendid"
"2205" "kapistvalja_result.TextGrid" 100 "miks" "miks"
"2206" "kapistvalja_result.TextGrid" 100 "nende" "nende"
"2207" "kapistvalja_result.TextGrid" 100 "stereotüüpne" "stereotüüpne"
"2208" "kapistvalja_result.TextGrid" 100 "mõtlemine" "mõtlemine"
"2209" "kapistvalja_result.TextGrid" 100 "nagu" "nagu"
"2210" "kapistvalja_result.TextGrid" 100 "tegelikult" "tegelikult"
"2211" "kapistvalja_result.TextGrid" 100 "ei" "ei"
"2212" "kapistvalja_result.TextGrid" 100 "ole" "ole"
"2213" "kapistvalja_result.TextGrid" 100 "adekvaatne" "adekvaatne"
"2214" "kapistvalja_result.TextGrid" 100 "see" "see"
"2215" "kapistvalja_result.TextGrid" 100 "ei" "ei"
"2216" "kapistvalja_result.TextGrid" 100 "ole" "ole"
"2217" "kapistvalja_result.TextGrid" 100 "mõtlemine" "mõtlemine"
"2218" "kapistvalja_result.TextGrid" 100 "mis" "mis"
"2219" "kapistvalja_result.TextGrid" 100 "nagu" "nagu"
"2220" "kapistvalja_result.TextGrid" 100 "tekitab" "tekitab"
"2221" "kapistvalja_result.TextGrid" 100 "turvalist" "turvalist"
"2222" "kapistvalja_result.TextGrid" 100 "keskkonda" "keskkonda"
"2223" "kapistvalja_result.TextGrid" 100 "eriti" "eriti"
"2224" "kapistvalja_result.TextGrid" 100 "sellise" "sellise"
"2225" "kapistvalja_result.TextGrid" 100 "väga" "väga"
"2226" "kapistvalja_result.TextGrid" 100 "haavatava" "haavatava"
"2227" "kapistvalja_result.TextGrid" 100 "küsimusega" "küsimusega"
"2228" "kapistvalja_result.TextGrid" 100 "kui" "kui"
"2229" "kapistvalja_result.TextGrid" 100 "kapist" "####"
"2230" "kapistvalja_result.TextGrid" 100 "välja" "####"
"2231" "kapistvalja_result.TextGrid" 100 "tulemine" "####"
"2232" "kapistvalja_result.TextGrid" 101 "mida" "mida"
"2233" "kapistvalja_result.TextGrid" 101 "mina" "mina"
"2234" "kapistvalja_result.TextGrid" 101 "võibolla" "võibolla"
"2235" "kapistvalja_result.TextGrid" 101 "olen" "olen"
"2236" "kapistvalja_result.TextGrid" 101 "õppinud" "õppinud"
"2237" "kapistvalja_result.TextGrid" 101 "on" "on"
"2238" "kapistvalja_result.TextGrid" 101 "see" "see"
"2239" "kapistvalja_result.TextGrid" 101 "et" "et"
"2240" "kapistvalja_result.TextGrid" 101 "suure" "suure"
"2241" "kapistvalja_result.TextGrid" 101 "muutuse" "muutuse"
"2242" "kapistvalja_result.TextGrid" 101 "teeb" "teeb"
"2243" "kapistvalja_result.TextGrid" 101 "see" "see"
"2244" "kapistvalja_result.TextGrid" 101 "millise" "millise"
"2245" "kapistvalja_result.TextGrid" 101 "hoiakuga" "hoiakuga"
"2246" "kapistvalja_result.TextGrid" 101 "sina" "sina"
"2247" "kapistvalja_result.TextGrid" 101 "alustad" "alustada"
"2248" "kapistvalja_result.TextGrid" 101 "seda" "seda"
"2249" "kapistvalja_result.TextGrid" 101 "vestlust" "vestlust"
"2250" "kapistvalja_result.TextGrid" 101 "näiteks" "####"
"2251" "kapistvalja_result.TextGrid" 102 "kui" "kui"
"2252" "kapistvalja_result.TextGrid" 102 "sul" "sul"
"2253" "kapistvalja_result.TextGrid" 102 "on" "on"
"2254" "kapistvalja_result.TextGrid" 102 "juba" "juba"
"2255" "kapistvalja_result.TextGrid" 102 "eelnevalt" "eelnevalt"
"2256" "kapistvalja_result.TextGrid" 102 "selline" "selline"
"2257" "kapistvalja_result.TextGrid" 102 "nagu" "nagu"
"2258" "kapistvalja_result.TextGrid" 102 "negatiivne" "negatiivne"
"2259" "kapistvalja_result.TextGrid" 102 "mõtlemisviis" "mõtlemisviis"
"2260" "kapistvalja_result.TextGrid" 102 "et" "et"
"2261" "kapistvalja_result.TextGrid" 102 "ei" "ei"
"2262" "kapistvalja_result.TextGrid" 102 "ma" "ma"
"2263" "kapistvalja_result.TextGrid" 102 "tahan" "tahan"
"2264" "kapistvalja_result.TextGrid" 102 "midagi" "midagi"
"2265" "kapistvalja_result.TextGrid" 102 "rääkida" "rääkida"
"2266" "kapistvalja_result.TextGrid" 102 "sulle" "sulle"
"2267" "kapistvalja_result.TextGrid" 102 "ilmselt" "ilmselt"
"2268" "kapistvalja_result.TextGrid" 102 "ei" "ei"
"2269" "kapistvalja_result.TextGrid" 102 "meeldi" "meeldi"
"2270" "kapistvalja_result.TextGrid" 102 "see" "see"
"2271" "kapistvalja_result.TextGrid" 102 "mis" "mis"
"2272" "kapistvalja_result.TextGrid" 102 "ma" "ma"
"2273" "kapistvalja_result.TextGrid" 102 "ütlen" "ütlen"
"2274" "kapistvalja_result.TextGrid" 102 "siis" "siis"
"2275" "kapistvalja_result.TextGrid" 102 "see" "see"
"2276" "kapistvalja_result.TextGrid" 102 "teine" "teine"
"2277" "kapistvalja_result.TextGrid" 102 "inimene" "inimene"
"2278" "kapistvalja_result.TextGrid" 102 "ilmselt" "ilmselt"
"2279" "kapistvalja_result.TextGrid" 102 "on" "on"
"2280" "kapistvalja_result.TextGrid" 102 "ka" "ka"
"2281" "kapistvalja_result.TextGrid" 102 "kohe" "kohe"
"2282" "kapistvalja_result.TextGrid" 102 "juba" "juba"
"2283" "kapistvalja_result.TextGrid" 102 "nagu" "nagu"
"2284" "kapistvalja_result.TextGrid" 102 "kaitsepositsioonil" "kaitsepositsioonil"
"2285" "kapistvalja_result.TextGrid" 102 "et" "et"
"2286" "kapistvalja_result.TextGrid" 102 "oh" "####"
"2287" "kapistvalja_result.TextGrid" 102 "oh" "oh"
"2288" "kapistvalja_result.TextGrid" 102 "no" "no"
"2289" "kapistvalja_result.TextGrid" 102 "siit" "siit"
"2290" "kapistvalja_result.TextGrid" 102 "tuleb" "tuleb"
"2291" "kapistvalja_result.TextGrid" 102 "küll" "küll"
"2292" "kapistvalja_result.TextGrid" 102 "midagi" "midagi"
"2293" "kapistvalja_result.TextGrid" 102 "halba" "halba"
"2294" "kapistvalja_result.TextGrid" 102 "nüüd" "nüüd"
"2295" "kapistvalja_result.TextGrid" 103 "jaa" "ja"
"2296" "kapistvalja_result.TextGrid" 103 "et" "et"
"2297" "kapistvalja_result.TextGrid" 103 "tuumapomm" "tuumapomm"
"2298" "kapistvalja_result.TextGrid" 103 "on" "on"
"2299" "kapistvalja_result.TextGrid" 103 "kukkumas" "kukkumas"
"2300" "kapistvalja_result.TextGrid" 103 "jaa" "ja"
"2301" "kapistvalja_result.TextGrid" 103 "täpselt" "täpselt"
"2302" "kapistvalja_result.TextGrid" 103 "aga" "aga"
"2303" "kapistvalja_result.TextGrid" 103 "mida" "mida"
"2304" "kapistvalja_result.TextGrid" 103 "mina" "mina"
"2305" "kapistvalja_result.TextGrid" 103 "olen" "olen"
"2306" "kapistvalja_result.TextGrid" 103 "hakanud" "hakanud"
"2307" "kapistvalja_result.TextGrid" 103 "rohkem" "rohkem"
"2308" "kapistvalja_result.TextGrid" 103 "tegema" "tegema"
"2309" "kapistvalja_result.TextGrid" 103 "on" "on"
"2310" "kapistvalja_result.TextGrid" 103 "see" "see"
"2311" "kapistvalja_result.TextGrid" 103 "et" "####"
"2312" "kapistvalja_result.TextGrid" 104 "proovin" "proovin"
"2313" "kapistvalja_result.TextGrid" 104 "nagu" "nagu"
"2314" "kapistvalja_result.TextGrid" 104 "teistmoodi" "teistmoodi"
"2315" "kapistvalja_result.TextGrid" 104 "läheneda" "läheneda"
"2316" "kapistvalja_result.TextGrid" 104 "sellele" "sellele"
"2317" "kapistvalja_result.TextGrid" 104 "ma" "####"
"2318" "kapistvalja_result.TextGrid" 104 "olen" "mõn"
"2319" "kapistvalja_result.TextGrid" 104 "nagu" "nagu"
"2320" "kapistvalja_result.TextGrid" 104 "hei" "hei"
"2321" "kapistvalja_result.TextGrid" 105 "ma" "ma"
"2322" "kapistvalja_result.TextGrid" 105 "sooviks" "sooviks"
"2323" "kapistvalja_result.TextGrid" 105 "sinuga" "sinuga"
"2324" "kapistvalja_result.TextGrid" 105 "praegu" "praegu"
"2325" "kapistvalja_result.TextGrid" 105 "midagi" "midagi"
"2326" "kapistvalja_result.TextGrid" 105 "rääkida" "rääkida"
"2327" "kapistvalja_result.TextGrid" 106 "see" "see"
"2328" "kapistvalja_result.TextGrid" 106 "on" "on"
"2329" "kapistvalja_result.TextGrid" 106 "midagi" "midagi"
"2330" "kapistvalja_result.TextGrid" 106 "mis" "mis"
"2331" "kapistvalja_result.TextGrid" 106 "on" "on"
"2332" "kapistvalja_result.TextGrid" 106 "väga" "väga"
"2333" "kapistvalja_result.TextGrid" 106 "tähtis" "tähtis"
"2334" "kapistvalja_result.TextGrid" 106 "mulle" "mulle"
"2335" "kapistvalja_result.TextGrid" 106 "ja" "ja"
"2336" "kapistvalja_result.TextGrid" 106 "ma" "ma"
"2337" "kapistvalja_result.TextGrid" 106 "teen" "teen"
"2338" "kapistvalja_result.TextGrid" 106 "seda" "seda"
"2339" "kapistvalja_result.TextGrid" 106 "sest" "sest"
"2340" "kapistvalja_result.TextGrid" 106 "ma" "ma"
"2341" "kapistvalja_result.TextGrid" 106 "usaldan" "usaldan"
"2342" "kapistvalja_result.TextGrid" 106 "sind" "sind"
"2343" "kapistvalja_result.TextGrid" 106 "ja" "####"
"2344" "kapistvalja_result.TextGrid" 106 "nagu" "####"
"2345" "kapistvalja_result.TextGrid" 107 "jaa" "jaa"
"2346" "kapistvalja_result.TextGrid" 107 "täpselt" "täpselt"
"2347" "kapistvalja_result.TextGrid" 108 "aga" "aga"
"2348" "kapistvalja_result.TextGrid" 108 "mis" "mis"
"2349" "kapistvalja_result.TextGrid" 108 "sa" "sa"
"2350" "kapistvalja_result.TextGrid" 108 "arvad" "arvad"
"2351" "kapistvalja_result.TextGrid" 108 "paul" "paul"
"2352" "kapistvalja_result.TextGrid" 108 "kuidas" "kuidas"
"2353" "kapistvalja_result.TextGrid" 108 "see" "####"
"2354" "kapistvalja_result.TextGrid" 108 "teine" "teine"
"2355" "kapistvalja_result.TextGrid" 108 "inimene" "inimene"
"2356" "kapistvalja_result.TextGrid" 108 "kes" "kes"
"2357" "kapistvalja_result.TextGrid" 108 "kuuleb" "kuuleb"
"2358" "kapistvalja_result.TextGrid" 108 "seda" "seda"
"2359" "kapistvalja_result.TextGrid" 108 "uudist" "uudist"
"2360" "kapistvalja_result.TextGrid" 108 "kuidas" "kuidas"
"2361" "kapistvalja_result.TextGrid" 108 "tema" "tema"
"2362" "kapistvalja_result.TextGrid" 108 "saab" "saab"
"2363" "kapistvalja_result.TextGrid" 108 "olla" "olla"
"2364" "kapistvalja_result.TextGrid" 108 "nagu" "nagu"
"2365" "kapistvalja_result.TextGrid" 108 "hea" "hea"
"2366" "kapistvalja_result.TextGrid" 108 "toetaja" "toetaja"
"2367" "kapistvalja_result.TextGrid" 108 "või" "või"
"2368" "kapistvalja_result.TextGrid" 108 "ally" "alla"
"2369" "kapistvalja_result.TextGrid" 109 "midagi" "midagi"
"2370" "kapistvalja_result.TextGrid" 109 "mida" "mida"
"2371" "kapistvalja_result.TextGrid" 109 "mina" "mina"
"2372" "kapistvalja_result.TextGrid" 109 "olen" "olen"
"2373" "kapistvalja_result.TextGrid" 109 "täheldanud" "täheldanud"
"2374" "kapistvalja_result.TextGrid" 109 "kapist" "kapist"
"2375" "kapistvalja_result.TextGrid" 109 "välja" "välja"
"2376" "kapistvalja_result.TextGrid" 109 "tulemisega" "tulemisega"
"2377" "kapistvalja_result.TextGrid" 109 "ja" "ja"
"2378" "kapistvalja_result.TextGrid" 109 "seda" "seda"
"2379" "kapistvalja_result.TextGrid" 109 "just" "just"
"2380" "kapistvalja_result.TextGrid" 109 "nagu" "nagu"
"2381" "kapistvalja_result.TextGrid" 109 "eestis" "eestis"
"2382" "kapistvalja_result.TextGrid" 109 "ja" "ja"
"2383" "kapistvalja_result.TextGrid" 109 "eestlastega" "eestlastega"
"2384" "kapistvalja_result.TextGrid" 109 "on" "on"
"2385" "kapistvalja_result.TextGrid" 109 "see" "see"
"2386" "kapistvalja_result.TextGrid" 109 "et" "####"
"2387" "kapistvalja_result.TextGrid" 110 "jah" "jah"
"2388" "kapistvalja_result.TextGrid" 110 "sa" "sa"
"2389" "kapistvalja_result.TextGrid" 110 "tuled" "tuled"
"2390" "kapistvalja_result.TextGrid" 110 "ükskord" "ükskord"
"2391" "kapistvalja_result.TextGrid" 110 "kapist" "kapist"
"2392" "kapistvalja_result.TextGrid" 110 "välja" "välja"
"2393" "kapistvalja_result.TextGrid" 110 "teil" "####"
"2394" "kapistvalja_result.TextGrid" 110 "te" "te"
"2395" "kapistvalja_result.TextGrid" 110 "räägite" "räägite"
"2396" "kapistvalja_result.TextGrid" 110 "ja" "ja"
"2397" "kapistvalja_result.TextGrid" 110 "pärast" "pärast"
"2398" "kapistvalja_result.TextGrid" 110 "seda" "seda"
"2399" "kapistvalja_result.TextGrid" 110 "see" "see"
"2400" "kapistvalja_result.TextGrid" 110 "kuidagi" "kuidagi"
"2401" "kapistvalja_result.TextGrid" 111 "pärast" "pärast"
"2402" "kapistvalja_result.TextGrid" 111 "seda" "seda"
"2403" "kapistvalja_result.TextGrid" 111 "lihtsalt" "lihtsalt"
"2404" "kapistvalja_result.TextGrid" 111 "ei" "ei"
"2405" "kapistvalja_result.TextGrid" 111 "mainita" "mainita"
"2406" "kapistvalja_result.TextGrid" 111 "enam" "enam"
"2407" "kapistvalja_result.TextGrid" 111 "ja" "ja"
"2408" "kapistvalja_result.TextGrid" 111 "siis" "siis"
"2409" "kapistvalja_result.TextGrid" 111 "see" "see"
"2410" "kapistvalja_result.TextGrid" 111 "on" "on"
"2411" "kapistvalja_result.TextGrid" 111 "selline" "selline"
"2412" "kapistvalja_result.TextGrid" 111 "suhtumine" "suhtumine"
"2413" "kapistvalja_result.TextGrid" 111 "nagu" "nagu"
"2414" "kapistvalja_result.TextGrid" 111 "et" "et"
"2415" "kapistvalja_result.TextGrid" 112 "kui" "kui"
"2416" "kapistvalja_result.TextGrid" 112 "me" "me"
"2417" "kapistvalja_result.TextGrid" 112 "ei" "ei"
"2418" "kapistvalja_result.TextGrid" 112 "räägi" "räägi"
"2419" "kapistvalja_result.TextGrid" 112 "sellest" "sellest"
"2420" "kapistvalja_result.TextGrid" 112 "siis" "siis"
"2421" "kapistvalja_result.TextGrid" 112 "probleeme" "probleeme"
"2422" "kapistvalja_result.TextGrid" 112 "ei" "ei"
"2423" "kapistvalja_result.TextGrid" 112 "ole" "ole"
"2424" "kapistvalja_result.TextGrid" 112 "või" "või"
"2425" "kapistvalja_result.TextGrid" 112 "kui" "kui"
"2426" "kapistvalja_result.TextGrid" 112 "me" "me"
"2427" "kapistvalja_result.TextGrid" 112 "ei" "ei"
"2428" "kapistvalja_result.TextGrid" 112 "räägi" "räägi"
"2429" "kapistvalja_result.TextGrid" 112 "sellest" "sellest"
"2430" "kapistvalja_result.TextGrid" 112 "siis" "siis"
"2431" "kapistvalja_result.TextGrid" 112 "midagi" "midagi"
"2432" "kapistvalja_result.TextGrid" 112 "ei" "ei"
"2433" "kapistvalja_result.TextGrid" 112 "juhtunud" "juhtunud"
"2434" "kapistvalja_result.TextGrid" 113 "mõnes" "mõnes"
"2435" "kapistvalja_result.TextGrid" 113 "mõttes" "mõttes"
"2436" "kapistvalja_result.TextGrid" 113 "on" "on"
"2437" "kapistvalja_result.TextGrid" 113 "see" "see"
"2438" "kapistvalja_result.TextGrid" 113 "tore" "tore"
"2439" "kapistvalja_result.TextGrid" 113 "sest" "sest"
"2440" "kapistvalja_result.TextGrid" 113 "nagu" "nagu"
"2441" "kapistvalja_result.TextGrid" 113 "minu" "minu"
"2442" "kapistvalja_result.TextGrid" 113 "jaoks" "jaoks"
"2443" "kapistvalja_result.TextGrid" 113 "näiteks" "näiteks"
"2444" "kapistvalja_result.TextGrid" 113 "suhtumine" "suhtumine"
"2445" "kapistvalja_result.TextGrid" 113 "ei" "ei"
"2446" "kapistvalja_result.TextGrid" 113 "ole" "ole"
"2447" "kapistvalja_result.TextGrid" 113 "muutunud" "muutunud"
"2448" "kapistvalja_result.TextGrid" 113 "nende" "nende"
"2449" "kapistvalja_result.TextGrid" 113 "inimeste" "inimeste"
"2450" "kapistvalja_result.TextGrid" 113 "suhtumine" "suhtumine"
"2451" "kapistvalja_result.TextGrid" 113 "minusse" "minusse"
"2452" "kapistvalja_result.TextGrid" 113 "ei" "ei"
"2453" "kapistvalja_result.TextGrid" 113 "ole" "ole"
"2454" "kapistvalja_result.TextGrid" 113 "muutunud" "muutunud"
"2455" "kapistvalja_result.TextGrid" 113 "me" "me"
"2456" "kapistvalja_result.TextGrid" 113 "räägime" "räägime"
"2457" "kapistvalja_result.TextGrid" 113 "nagu" "nagu"
"2458" "kapistvalja_result.TextGrid" 113 "tavaliselt" "tavaliselt"
"2459" "kapistvalja_result.TextGrid" 113 "aga" "aga"
"2460" "kapistvalja_result.TextGrid" 113 "samas" "samas"
"2461" "kapistvalja_result.TextGrid" 113 "on" "on"
"2462" "kapistvalja_result.TextGrid" 113 "see" "see"
"2463" "kapistvalja_result.TextGrid" 113 "et" "et"
"2464" "kapistvalja_result.TextGrid" 113 "ma" "ma"
"2465" "kapistvalja_result.TextGrid" 113 "tunnen" "tunnen"
"2466" "kapistvalja_result.TextGrid" 113 "et" "et"
"2467" "kapistvalja_result.TextGrid" 113 "on" "on"
"2468" "kapistvalja_result.TextGrid" 113 "mingid" "mingid"
"2469" "kapistvalja_result.TextGrid" 113 "teemad" "teemad"
"2470" "kapistvalja_result.TextGrid" 113 "mida" "mida"
"2471" "kapistvalja_result.TextGrid" 113 "ma" "ma"
"2472" "kapistvalja_result.TextGrid" 113 "ei" "ei"
"2473" "kapistvalja_result.TextGrid" 113 "saa" "saa"
"2474" "kapistvalja_result.TextGrid" 113 "nendega" "nendega"
"2475" "kapistvalja_result.TextGrid" 113 "rääkida" "rääkida"
"2476" "kapistvalja_result.TextGrid" 113 "ja" "ja"
"2477" "kapistvalja_result.TextGrid" 113 "nagu" "nagu"
"2478" "kapistvalja_result.TextGrid" 113 "see" "see"
"2479" "kapistvalja_result.TextGrid" 113 "on" "on"
"2480" "kapistvalja_result.TextGrid" 113 "nõme" "nõme"
"2481" "kapistvalja_result.TextGrid" 113 "sest" "sest"
"2482" "kapistvalja_result.TextGrid" 113 "see" "see"
"2483" "kapistvalja_result.TextGrid" 113 "on" "on"
"2484" "kapistvalja_result.TextGrid" 113 "s" "####"
"2485" "kapistvalja_result.TextGrid" 113 "s" "####"
"2486" "kapistvalja_result.TextGrid" 114 "see" "see"
"2487" "kapistvalja_result.TextGrid" 114 "on" "on"
"2488" "kapistvalja_result.TextGrid" 114 "midagi" "midagi"
"2489" "kapistvalja_result.TextGrid" 114 "mis" "mis"
"2490" "kapistvalja_result.TextGrid" 114 "ei" "ei"
"2491" "kapistvalja_result.TextGrid" 114 "defineeri" "defineeri"
"2492" "kapistvalja_result.TextGrid" 114 "mind" "mind"
"2493" "kapistvalja_result.TextGrid" 114 "aga" "aga"
"2494" "kapistvalja_result.TextGrid" 114 "see" "see"
"2495" "kapistvalja_result.TextGrid" 114 "on" "on"
"2496" "kapistvalja_result.TextGrid" 114 "midagi" "midagi"
"2497" "kapistvalja_result.TextGrid" 114 "mis" "mis"
"2498" "kapistvalja_result.TextGrid" 114 "on" "on"
"2499" "kapistvalja_result.TextGrid" 114 "vägaväga" "vägaväga"
"2500" "kapistvalja_result.TextGrid" 114 "tähtis" "tähtis"
"2501" "kapistvalja_result.TextGrid" 114 "osa" "osa"
"2502" "kapistvalja_result.TextGrid" 114 "minust" "minust"
"2503" "kapistvalja_result.TextGrid" 114 "ja" "ja"
"2504" "kapistvalja_result.TextGrid" 114 "kui" "kui"
"2505" "kapistvalja_result.TextGrid" 114 "sa" "sa"
"2506" "kapistvalja_result.TextGrid" 114 "ei" "ei"
"2507" "kapistvalja_result.TextGrid" 114 "näe" "näe"
"2508" "kapistvalja_result.TextGrid" 114 "seda" "seda"
"2509" "kapistvalja_result.TextGrid" 114 "siis" "siis"
"2510" "kapistvalja_result.TextGrid" 114 "see" "see"
"2511" "kapistvalja_result.TextGrid" 114 "teeb" "teeb"
"2512" "kapistvalja_result.TextGrid" 114 "mulle" "mulle"
"2513" "kapistvalja_result.TextGrid" 114 "haiget" "haiget"
"2514" "kapistvalja_result.TextGrid" 115 "jaa" "ja"
"2515" "kapistvalja_result.TextGrid" 115 "mul" "mul"
"2516" "kapistvalja_result.TextGrid" 115 "oli" "oli"
"2517" "kapistvalja_result.TextGrid" 115 "sarnane" "sarnane"
"2518" "kapistvalja_result.TextGrid" 115 "ma" "ma"
"2519" "kapistvalja_result.TextGrid" 115 "olin" "####"
"2520" "kapistvalja_result.TextGrid" 115 "nagu" "nagu"
"2521" "kapistvalja_result.TextGrid" 115 "ma" "ma"
"2522" "kapistvalja_result.TextGrid" 115 "olen" "olen"
"2523" "kapistvalja_result.TextGrid" 115 "bi" "bi"
"2524" "kapistvalja_result.TextGrid" 115 "ma" "ma"
"2525" "kapistvalja_result.TextGrid" 115 "tean" "tean"
"2526" "kapistvalja_result.TextGrid" 115 "kes" "kes"
"2527" "kapistvalja_result.TextGrid" 115 "ma" "ma"
"2528" "kapistvalja_result.TextGrid" 115 "olen" "olen"
"2529" "kapistvalja_result.TextGrid" 116 "and" "####"
"2530" "kapistvalja_result.TextGrid" 116 "then" "nten"
"2531" "kapistvalja_result.TextGrid" 116 "gender" "jender"
"2532" "kapistvalja_result.TextGrid" 116 "happened" "happend"
"2533" "kapistvalja_result.TextGrid" 116 "ja" "ja"
"2534" "kapistvalja_result.TextGrid" 116 "noh" "noh"
"2535" "kapistvalja_result.TextGrid" 116 "like" "like"
"2536" "kapistvalja_result.TextGrid" 116 "osasid" "osasid"
"2537" "kapistvalja_result.TextGrid" 116 "asju" "asju"
"2538" "kapistvalja_result.TextGrid" 116 "seal" "seal"
"2539" "kapistvalja_result.TextGrid" 116 "lihtsalt" "lihtsalt"
"2540" "kapistvalja_result.TextGrid" 116 "ei" "ei"
"2541" "kapistvalja_result.TextGrid" 116 "osa" "####"
"2542" "kapistvalja_result.TextGrid" 116 "oska" "oska"
"2543" "kapistvalja_result.TextGrid" 116 "ette" "ette"
"2544" "kapistvalja_result.TextGrid" 116 "näha" "näha"
"2545" "kapistvalja_result.TextGrid" 116 "jaa" "jaa"
"2546" "kapistvalja_result.TextGrid" 116 "sa" "sa"
"2547" "kapistvalja_result.TextGrid" 116 "nagu" "nagu"
"2548" "kapistvalja_result.TextGrid" 116 "ei" "ei"
"2549" "kapistvalja_result.TextGrid" 116 "tunne" "tunne"
"2550" "kapistvalja_result.TextGrid" 116 "ennast" "ennast"
"2551" "kapistvalja_result.TextGrid" 116 "piisavalt" "piisavalt"
"2552" "kapistvalja_result.TextGrid" 116 "jaa" "ja"
"2553" "kapistvalja_result.TextGrid" 116 "ma" "ma"
"2554" "kapistvalja_result.TextGrid" 116 "olen" "olen"
"2555" "kapistvalja_result.TextGrid" 116 "ka" "ka"
"2556" "kapistvalja_result.TextGrid" 116 "tundnud" "tundnud"
"2557" "kapistvalja_result.TextGrid" 116 "natuke" "natuke"
"2558" "kapistvalja_result.TextGrid" 116 "stigmat" "stigmat"
