"f" "voor" "ref" "hyp"
"1683" "ajalooeri_result.TextGrid" 73 "enam" "enam"
"1684" "ajalooeri_result.TextGrid" 73 "küll" "küll"
"1685" "ajalooeri_result.TextGrid" 73 "ei" "ei"
"1686" "ajalooeri_result.TextGrid" 73 "tegutse" "####"
"1687" "ajalooeri_result.TextGrid" 74 "aga" "aga"
"1688" "ajalooeri_result.TextGrid" 74 "kas" "####"
"1689" "ajalooeri_result.TextGrid" 74 "nad" "nad"
"1690" "ajalooeri_result.TextGrid" 74 "tähistasid" "tähistasid"
"1691" "ajalooeri_result.TextGrid" 74 "seda" "seda"
"1692" "ajalooeri_result.TextGrid" 74 "kuidagi" "kuidagi"
"1693" "ajalooeri_result.TextGrid" 75 "vist" "vist"
"1694" "ajalooeri_result.TextGrid" 75 "vist" "vist"
"1695" "ajalooeri_result.TextGrid" 75 "mitte" "mitte"
"1696" "ajalooeri_result.TextGrid" 75 "mina" "mina"
"1697" "ajalooeri_result.TextGrid" 75 "facebookis" "facebookis"
"1698" "ajalooeri_result.TextGrid" 75 "tegin" "tegin"
"1699" "ajalooeri_result.TextGrid" 75 "väikse" "väikse"
"1700" "ajalooeri_result.TextGrid" 75 "postituse" "postituse"
"1701" "ajalooeri_result.TextGrid" 76 "aga" "aga"
"1702" "ajalooeri_result.TextGrid" 76 "aga" "aga"
"1703" "ajalooeri_result.TextGrid" 76 "ühesõnaga" "ühesõnaga"
"1704" "ajalooeri_result.TextGrid" 76 "jah" "jah"
"1705" "ajalooeri_result.TextGrid" 76 "et" "et"
"1706" "ajalooeri_result.TextGrid" 76 "selles" "selles"
"1707" "ajalooeri_result.TextGrid" 76 "mõttes" "mõttes"
"1708" "ajalooeri_result.TextGrid" 76 "nad" "nad"
"1709" "ajalooeri_result.TextGrid" 76 "üheksakümmend" "üheksakümmend"
"1710" "ajalooeri_result.TextGrid" 76 "kaheksa" "kaheksa"
"1711" "ajalooeri_result.TextGrid" 76 "läksid" "läksid"
"1712" "ajalooeri_result.TextGrid" 76 "laiali" "laiali"
"1713" "ajalooeri_result.TextGrid" 76 "et" "et"
"1714" "ajalooeri_result.TextGrid" 76 "vot" "vot"
"1715" "ajalooeri_result.TextGrid" 76 "ja" "ja"
"1716" "ajalooeri_result.TextGrid" 76 "ja" "ja"
"1717" "ajalooeri_result.TextGrid" 76 "siis" "siis"
"1718" "ajalooeri_result.TextGrid" 76 "ühesõnaga" "ühesõnaga"
"1719" "ajalooeri_result.TextGrid" 76 "selles" "selles"
"1720" "ajalooeri_result.TextGrid" 76 "mõttes" "mõttes"
"1721" "ajalooeri_result.TextGrid" 76 "et" "et"
"1722" "ajalooeri_result.TextGrid" 76 "üheksakümnes" "üheksakümnes"
"1723" "ajalooeri_result.TextGrid" 76 "aasta" "aasta"
"1724" "ajalooeri_result.TextGrid" 76 "on" "on"
"1725" "ajalooeri_result.TextGrid" 76 "selline" "selline"
"1726" "ajalooeri_result.TextGrid" 76 "hästi" "hästi"
"1727" "ajalooeri_result.TextGrid" 76 "eriline" "eriline"
"1728" "ajalooeri_result.TextGrid" 76 "aasta" "aasta"
"1729" "ajalooeri_result.TextGrid" 76 "mhmh" "####"
"1730" "ajalooeri_result.TextGrid" 77 "ja" "ja"
"1731" "ajalooeri_result.TextGrid" 77 "kus" "kus"
"1732" "ajalooeri_result.TextGrid" 77 "siis" "siis"
"1733" "ajalooeri_result.TextGrid" 77 "asjad" "asjad"
"1734" "ajalooeri_result.TextGrid" 77 "hakkasid" "hakkasid"
"1735" "ajalooeri_result.TextGrid" 77 "nagu" "nagu"
"1736" "ajalooeri_result.TextGrid" 77 "esimest" "esimest"
"1737" "ajalooeri_result.TextGrid" 77 "korda" "korda"
"1738" "ajalooeri_result.TextGrid" 77 "välja" "välja"
"1739" "ajalooeri_result.TextGrid" 77 "nagu" "nagu"
"1740" "ajalooeri_result.TextGrid" 77 "tulema" "tulema"
"1741" "ajalooeri_result.TextGrid" 77 "ja" "ja"
"1742" "ajalooeri_result.TextGrid" 77 "pärast" "pärast"
"1743" "ajalooeri_result.TextGrid" 77 "nendel" "nendel"
"1744" "ajalooeri_result.TextGrid" 77 "tutvumiskuulutustel" "tutvumiskuulutustel"
"1745" "ajalooeri_result.TextGrid" 77 "on" "on"
"1746" "ajalooeri_result.TextGrid" 77 "veel" "veel"
"1747" "ajalooeri_result.TextGrid" 77 "näha" "näha"
"1748" "ajalooeri_result.TextGrid" 77 "on" "on"
"1749" "ajalooeri_result.TextGrid" 77 "ju" "ja"
"1750" "ajalooeri_result.TextGrid" 77 "seal" "seal"
"1751" "ajalooeri_result.TextGrid" 77 "mul" "mul"
"1752" "ajalooeri_result.TextGrid" 77 "on" "on"
"1753" "ajalooeri_result.TextGrid" 77 "kronoloogilises" "kronoloogilises"
"1754" "ajalooeri_result.TextGrid" 77 "järjekorras" "järjekorras"
"1755" "ajalooeri_result.TextGrid" 77 "et" "et"
"1756" "ajalooeri_result.TextGrid" 77 "siis" "siis"
"1757" "ajalooeri_result.TextGrid" 77 "kuidas" "kuidas"
"1758" "ajalooeri_result.TextGrid" 77 "see" "see"
"1759" "ajalooeri_result.TextGrid" 77 "võibolla" "võibolla"
"1760" "ajalooeri_result.TextGrid" 77 "jutuke" "jutuke"
"1761" "ajalooeri_result.TextGrid" 77 "natuke" "natuke"
"1762" "ajalooeri_result.TextGrid" 77 "muutub" "####"
"1763" "ajalooeri_result.TextGrid" 77 "mhmh" "####"
"1764" "ajalooeri_result.TextGrid" 77 "nii" "muutub"
"1765" "ajalooeri_result.TextGrid" 77 "ja" "ja"
"1766" "ajalooeri_result.TextGrid" 77 "siis" "siis"
"1767" "ajalooeri_result.TextGrid" 77 "on" "on"
"1768" "ajalooeri_result.TextGrid" 77 "üks" "üks"
"1769" "ajalooeri_result.TextGrid" 77 "intervjuu" "intervjuu"
"1770" "ajalooeri_result.TextGrid" 77 "et" "et"
"1771" "ajalooeri_result.TextGrid" 77 "mis" "mis"
"1772" "ajalooeri_result.TextGrid" 77 "on" "on"
"1773" "ajalooeri_result.TextGrid" 77 "tehtud" "tehtud"
"1774" "ajalooeri_result.TextGrid" 77 "üheksakümnenda" "üheksakümnenda"
"1775" "ajalooeri_result.TextGrid" 77 "aasta" "aasta"
"1776" "ajalooeri_result.TextGrid" 77 "kuskil" "kuskil"
"1777" "ajalooeri_result.TextGrid" 77 "teises" "teises"
"1778" "ajalooeri_result.TextGrid" 77 "pooles" "pooles"
"1779" "ajalooeri_result.TextGrid" 77 "täpselt" "täpselt"
"1780" "ajalooeri_result.TextGrid" 77 "ei" "ei"
"1781" "ajalooeri_result.TextGrid" 77 "tea" "tea"
"1782" "ajalooeri_result.TextGrid" 77 "ja" "ja"
"1783" "ajalooeri_result.TextGrid" 77 "mis" "mis"
"1784" "ajalooeri_result.TextGrid" 77 "võib" "võib"
"1785" "ajalooeri_result.TextGrid" 77 "olla" "olla"
"1786" "ajalooeri_result.TextGrid" 77 "seotud" "seotud"
"1787" "ajalooeri_result.TextGrid" 77 "sellega" "sellega"
"1788" "ajalooeri_result.TextGrid" 77 "####" "et"
"1789" "ajalooeri_result.TextGrid" 77 "et" "lesbi"
"1790" "ajalooeri_result.TextGrid" 77 "lesbiliit" "liit"
"1791" "ajalooeri_result.TextGrid" 78 "lesbidest" "lesbide"
"1792" "ajalooeri_result.TextGrid" 78 "sellise" "sellise"
"1793" "ajalooeri_result.TextGrid" 78 "intervjuude" "intervjuud"
"1794" "ajalooeri_result.TextGrid" 78 "raamatu" "raamatu"
"1795" "ajalooeri_result.TextGrid" 78 "teha" "teha"
"1796" "ajalooeri_result.TextGrid" 78 "mis" "mis"
"1797" "ajalooeri_result.TextGrid" 78 "neil" "neil"
"1798" "ajalooeri_result.TextGrid" 78 "jäi" "jäi"
"1799" "ajalooeri_result.TextGrid" 78 "katki" "katki"
"1800" "ajalooeri_result.TextGrid" 79 "aga" "aga"
"1801" "ajalooeri_result.TextGrid" 79 "võibolla" "võibolla"
"1802" "ajalooeri_result.TextGrid" 79 "võibolla" "võibolla"
"1803" "ajalooeri_result.TextGrid" 79 "on" "on"
"1804" "ajalooeri_result.TextGrid" 79 "see" "see"
"1805" "ajalooeri_result.TextGrid" 79 "olemas" "olemas"
"1806" "ajalooeri_result.TextGrid" 79 "mingi" "####"
"1807" "ajalooeri_result.TextGrid" 79 "käsikiri" "mingi"
"1808" "ajalooeri_result.TextGrid" 79 "jaa" "käsikiri"
"1809" "ajalooeri_result.TextGrid" 79 "ma" "ma"
"1810" "ajalooeri_result.TextGrid" 79 "tean" "tean"
"1811" "ajalooeri_result.TextGrid" 79 "et" "et"
"1812" "ajalooeri_result.TextGrid" 79 "mingi" "mingi"
"1813" "ajalooeri_result.TextGrid" 79 "käsikiri" "käsikiri"
"1814" "ajalooeri_result.TextGrid" 79 "peaks" "peaks"
"1815" "ajalooeri_result.TextGrid" 79 "kuskil" "kuskil"
"1816" "ajalooeri_result.TextGrid" 79 "olema" "olema"
"1817" "ajalooeri_result.TextGrid" 79 "võibolla" "võibolla"
"1818" "ajalooeri_result.TextGrid" 79 "ta" "ta"
"1819" "ajalooeri_result.TextGrid" 79 "pole" "pole"
"1820" "ajalooeri_result.TextGrid" 79 "hävinud" "hävinud"
"1821" "ajalooeri_result.TextGrid" 79 "võibolla" "####"
"1822" "ajalooeri_result.TextGrid" 79 "ja" "võibolla"
"1823" "ajalooeri_result.TextGrid" 79 "m" "ja"
"1824" "ajalooeri_result.TextGrid" 79 "ma" "ma"
"1825" "ajalooeri_result.TextGrid" 79 "arvan" "arvan"
"1826" "ajalooeri_result.TextGrid" 79 "et" "et"
"1827" "ajalooeri_result.TextGrid" 79 "võibolla" "võibolla"
"1828" "ajalooeri_result.TextGrid" 79 "see" "see"
"1829" "ajalooeri_result.TextGrid" 79 "lugu" "lugu"
"1830" "ajalooeri_result.TextGrid" 79 "on" "on"
"1831" "ajalooeri_result.TextGrid" 79 "võibolla" "võibolla"
"1832" "ajalooeri_result.TextGrid" 79 "sealt" "sealt"
"1833" "ajalooeri_result.TextGrid" 79 "sest" "sest"
"1834" "ajalooeri_result.TextGrid" 79 "ma" "ma"
"1835" "ajalooeri_result.TextGrid" 79 "leidsin" "leidsin"
"1836" "ajalooeri_result.TextGrid" 79 "####" "kui"
"1837" "ajalooeri_result.TextGrid" 79 "kui" "ma"
"1838" "ajalooeri_result.TextGrid" 79 "ma" "keili"
"1839" "ajalooeri_result.TextGrid" 79 "####" "to"
"1840" "ajalooeri_result.TextGrid" 79 "geiliidu" "arhiivi"
"1841" "ajalooeri_result.TextGrid" 79 "arhiivi" "eile"
"1842" "ajalooeri_result.TextGrid" 79 "geiliit" "ton"
"1843" "ajalooeri_result.TextGrid" 79 "üheksakümne" "üheksakümne"
"1844" "ajalooeri_result.TextGrid" 79 "teisest" "teisest"
"1845" "ajalooeri_result.TextGrid" 79 "aastast" "aastast"
"1846" "ajalooeri_result.TextGrid" 79 "onju" "ja"
"1847" "ajalooeri_result.TextGrid" 79 "mhmh" "et"
"1848" "ajalooeri_result.TextGrid" 79 "et" "keili"
"1849" "ajalooeri_result.TextGrid" 79 "geiliidu" "to"
"1850" "ajalooeri_result.TextGrid" 79 "arhiivist" "arhiivist"
"1851" "ajalooeri_result.TextGrid" 79 "kaks" "kaks"
"1852" "ajalooeri_result.TextGrid" 79 "sellist" "sellist"
"1853" "ajalooeri_result.TextGrid" 79 "intervjuu" "intervjuu"
"1854" "ajalooeri_result.TextGrid" 80 "trüki" "trüki"
"1855" "ajalooeri_result.TextGrid" 80 "trükitud" "trükitud"
"1856" "ajalooeri_result.TextGrid" 80 "kujul" "####"
"1857" "ajalooeri_result.TextGrid" 80 "intervjuud" "kujul"
"1858" "ajalooeri_result.TextGrid" 80 "mhmh" "intervjuud"
"1859" "ajalooeri_result.TextGrid" 80 "et" "et"
"1860" "ajalooeri_result.TextGrid" 80 "et" "võib"
"1861" "ajalooeri_result.TextGrid" 80 "võibolla" "olla"
"1862" "ajalooeri_result.TextGrid" 80 "see" "see"
"1863" "ajalooeri_result.TextGrid" 80 "on" "on"
"1864" "ajalooeri_result.TextGrid" 80 "see" "see"
"1865" "ajalooeri_result.TextGrid" 80 "aga" "aga"
"1866" "ajalooeri_result.TextGrid" 80 "ma" "ma"
"1867" "ajalooeri_result.TextGrid" 80 "ei" "ei"
"1868" "ajalooeri_result.TextGrid" 80 "tea" "tea"
"1869" "ajalooeri_result.TextGrid" 80 "ei" "ei"
"1870" "ajalooeri_result.TextGrid" 80 "saa" "saa"
"1871" "ajalooeri_result.TextGrid" 80 "pead" "####"
"1872" "ajalooeri_result.TextGrid" 80 "anda" "pead"
"1873" "ajalooeri_result.TextGrid" 80 "mhmh" "anda"
"1874" "ajalooeri_result.TextGrid" 80 "okei" "okei"
"1875" "ajalooeri_result.TextGrid" 80 "tsiteerin" "tsiteerin"
"1876" "ajalooeri_result.TextGrid" 80 "jah" "jah"
"1877" "ajalooeri_result.TextGrid" 80 "olen" "olen"
"1878" "ajalooeri_result.TextGrid" 80 "lesbi" "lesbi"
"1879" "ajalooeri_result.TextGrid" 80 "kuid" "kuid"
"1880" "ajalooeri_result.TextGrid" 80 "julgesin" "julgesin"
"1881" "ajalooeri_result.TextGrid" 80 "seda" "seda"
"1882" "ajalooeri_result.TextGrid" 80 "esimest" "esimest"
"1883" "ajalooeri_result.TextGrid" 80 "korda" "korda"
"1884" "ajalooeri_result.TextGrid" 80 "kõval" "kõval"
"1885" "ajalooeri_result.TextGrid" 80 "häälel" "häälel"
"1886" "ajalooeri_result.TextGrid" 80 "välja" "välja"
"1887" "ajalooeri_result.TextGrid" 80 "öelda" "öelda"
"1888" "ajalooeri_result.TextGrid" 80 "alles" "alles"
"1889" "ajalooeri_result.TextGrid" 80 "mõned" "mõned"
"1890" "ajalooeri_result.TextGrid" 80 "kuud" "kuud"
"1891" "ajalooeri_result.TextGrid" 80 "tagasi" "tagasi"
"1892" "ajalooeri_result.TextGrid" 80 "kui" "kui"
"1893" "ajalooeri_result.TextGrid" 80 "eestis" "eestis"
"1894" "ajalooeri_result.TextGrid" 80 "hakati" "hakati"
"1895" "ajalooeri_result.TextGrid" 80 "sellest" "sellest"
"1896" "ajalooeri_result.TextGrid" 80 "avalikult" "avalikult"
"1897" "ajalooeri_result.TextGrid" 80 "rääkima" "rääkima"
"1898" "ajalooeri_result.TextGrid" 80 "minu" "minu"
"1899" "ajalooeri_result.TextGrid" 80 "####" "esimene"
"1900" "ajalooeri_result.TextGrid" 80 "esimene" "teadlik"
"1901" "ajalooeri_result.TextGrid" 80 "teadlik" "seks"
"1902" "ajalooeri_result.TextGrid" 80 "sekssuhe" "suhe"
"1903" "ajalooeri_result.TextGrid" 80 "oli" "oli"
"1904" "ajalooeri_result.TextGrid" 80 "naisega" "naisega"
"1905" "ajalooeri_result.TextGrid" 80 "ning" "ning"
"1906" "ajalooeri_result.TextGrid" 80 "ma" "ma"
"1907" "ajalooeri_result.TextGrid" 80 "####" "olin"
"1908" "ajalooeri_result.TextGrid" 80 "olin" "siis"
"1909" "ajalooeri_result.TextGrid" 80 "siis" "kuueteist"
"1910" "ajalooeri_result.TextGrid" 80 "kuueteistaastane" "aastane"
"1911" "ajalooeri_result.TextGrid" 80 "tookord" "tookord"
"1912" "ajalooeri_result.TextGrid" 80 "olime" "olime"
"1913" "ajalooeri_result.TextGrid" 80 "mõlemad" "mõlemad"
"1914" "ajalooeri_result.TextGrid" 80 "pärast" "pärast"
"1915" "ajalooeri_result.TextGrid" 80 "teineteise" "teineteise"
"1916" "ajalooeri_result.TextGrid" 80 "leidmist" "leidmist"
"1917" "ajalooeri_result.TextGrid" 80 "väga" "väga"
"1918" "ajalooeri_result.TextGrid" 80 "ehmunud" "ehmunud"
"1919" "ajalooeri_result.TextGrid" 80 "sest" "sest"
"1920" "ajalooeri_result.TextGrid" 80 "see" "see"
"1921" "ajalooeri_result.TextGrid" 80 "oli" "oli"
"1922" "ajalooeri_result.TextGrid" 80 "meie" "meie"
"1923" "ajalooeri_result.TextGrid" 80 "ühiskonna" "ühiskonna"
"1924" "ajalooeri_result.TextGrid" 80 "jaoks" "jaoks"
"1925" "ajalooeri_result.TextGrid" 80 "ju" "ju"
"1926" "ajalooeri_result.TextGrid" 80 "kohutav" "kohutav"
"1927" "ajalooeri_result.TextGrid" 80 "haigus" "haigus"
"1928" "ajalooeri_result.TextGrid" 80 "ning" "ning"
"1929" "ajalooeri_result.TextGrid" 80 "me" "me"
"1930" "ajalooeri_result.TextGrid" 80 "ei" "ei"
"1931" "ajalooeri_result.TextGrid" 80 "julgenud" "julgenud"
"1932" "ajalooeri_result.TextGrid" 80 "teineteisele" "teineteisele"
"1933" "ajalooeri_result.TextGrid" 80 "otsagi" "otsagi"
"1934" "ajalooeri_result.TextGrid" 80 "vaadata" "vaadata"
"1935" "ajalooeri_result.TextGrid" 80 "mõelda" "mõelda"
"1936" "ajalooeri_result.TextGrid" 80 "kuidas" "kuidas"
"1937" "ajalooeri_result.TextGrid" 80 "keegi" "keegi"
"1938" "ajalooeri_result.TextGrid" 80 "peaks" "peaks"
"1939" "ajalooeri_result.TextGrid" 80 "teada" "teada"
"1940" "ajalooeri_result.TextGrid" 80 "saama" "saama"
"1941" "ajalooeri_result.TextGrid" 80 "tekkis" "tekkis"
"1942" "ajalooeri_result.TextGrid" 80 "ka" "ka"
"1943" "ajalooeri_result.TextGrid" 80 "muidugi" "muidugi"
"1944" "ajalooeri_result.TextGrid" 80 "neid" "neid"
"1945" "ajalooeri_result.TextGrid" 80 "kes" "kes"
"1946" "ajalooeri_result.TextGrid" 80 "sosistama" "sosistama"
"1947" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"1948" "ajalooeri_result.TextGrid" 80 "näppudega" "näppudega"
"1949" "ajalooeri_result.TextGrid" 80 "näitama" "näitama"
"1950" "ajalooeri_result.TextGrid" 80 "hakkasid" "hakkasid"
"1951" "ajalooeri_result.TextGrid" 80 "katsusime" "katsusime"
"1952" "ajalooeri_result.TextGrid" 80 "siis" "siis"
"1953" "ajalooeri_result.TextGrid" 80 "mõlemat" "mõlemat"
"1954" "ajalooeri_result.TextGrid" 80 "kõigest" "kõigest"
"1955" "ajalooeri_result.TextGrid" 80 "hingest" "hingest"
"1956" "ajalooeri_result.TextGrid" 80 "jutumärkides" "jutumärkides"
"1957" "ajalooeri_result.TextGrid" 80 "siis" "siis"
"1958" "ajalooeri_result.TextGrid" 80 "terveks" "terveks"
"1959" "ajalooeri_result.TextGrid" 80 "saada" "saada"
"1960" "ajalooeri_result.TextGrid" 80 "otsisime" "otsisime"
"1961" "ajalooeri_result.TextGrid" 80 "endale" "endale"
"1962" "ajalooeri_result.TextGrid" 80 "mehe" "mehe"
"1963" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"1964" "ajalooeri_result.TextGrid" 80 "hakkasime" "hakkasime"
"1965" "ajalooeri_result.TextGrid" 80 "siis" "####"
"1966" "ajalooeri_result.TextGrid" 80 "jällegi" "siis"
"1967" "ajalooeri_result.TextGrid" 80 "et" "jällegi"
"1968" "ajalooeri_result.TextGrid" 80 "jutumärkides" "jutumärkides"
"1969" "ajalooeri_result.TextGrid" 80 "terveks" "terveks"
"1970" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"1971" "ajalooeri_result.TextGrid" 80 "teine" "teine"
"1972" "ajalooeri_result.TextGrid" 80 "lõik" "lõik"
"1973" "ajalooeri_result.TextGrid" 80 "õnneks" "õnneks"
"1974" "ajalooeri_result.TextGrid" 80 "tuli" "tuli"
"1975" "ajalooeri_result.TextGrid" 80 "ka" "ka"
"1976" "ajalooeri_result.TextGrid" 80 "eestisse" "eestisse"
"1977" "ajalooeri_result.TextGrid" 80 "avalikustamine" "avalikustamine"
"1978" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"1979" "ajalooeri_result.TextGrid" 80 "ma" "ma"
"1980" "ajalooeri_result.TextGrid" 80 "leidsin" "leidsin"
"1981" "ajalooeri_result.TextGrid" 80 "oma" "oma"
"1982" "ajalooeri_result.TextGrid" 80 "eluõnne" "eluõnne"
"1983" "ajalooeri_result.TextGrid" 80 "kuigi" "kuigi"
"1984" "ajalooeri_result.TextGrid" 80 "jah" "jah"
"1985" "ajalooeri_result.TextGrid" 80 "meil" "meil"
"1986" "ajalooeri_result.TextGrid" 80 "on" "on"
"1987" "ajalooeri_result.TextGrid" 80 "veel" "veel"
"1988" "ajalooeri_result.TextGrid" 80 "palju" "palju"
"1989" "ajalooeri_result.TextGrid" 80 "probleeme" "probleeme"
"1990" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"1991" "ajalooeri_result.TextGrid" 80 "muresid" "muresid"
"1992" "ajalooeri_result.TextGrid" 80 "enne" "enne"
"1993" "ajalooeri_result.TextGrid" 80 "kui" "kui"
"1994" "ajalooeri_result.TextGrid" 80 "saame" "saame"
"1995" "ajalooeri_result.TextGrid" 80 "hakata" "hakata"
"1996" "ajalooeri_result.TextGrid" 80 "tõeliselt" "tõeliselt"
"1997" "ajalooeri_result.TextGrid" 80 "elama" "elama"
"1998" "ajalooeri_result.TextGrid" 80 "põhiline" "põhiline"
"1999" "ajalooeri_result.TextGrid" 80 "on" "on"
"2000" "ajalooeri_result.TextGrid" 80 "muidugi" "muidugi"
"2001" "ajalooeri_result.TextGrid" 80 "korteri" "korteri"
"2002" "ajalooeri_result.TextGrid" 80 "probleem" "probleem"
"2003" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"2004" "ajalooeri_result.TextGrid" 80 "sellele" "sellele"
"2005" "ajalooeri_result.TextGrid" 80 "ei" "ei"
"2006" "ajalooeri_result.TextGrid" 80 "tule" "tule"
"2007" "ajalooeri_result.TextGrid" 80 "veel" "veel"
"2008" "ajalooeri_result.TextGrid" 80 "niipea" "niipea"
"2009" "ajalooeri_result.TextGrid" 80 "lahendust" "lahendust"
"2010" "ajalooeri_result.TextGrid" 80 "elu" "elu"
"2011" "ajalooeri_result.TextGrid" 80 "läheb" "läheb"
"2012" "ajalooeri_result.TextGrid" 80 "pidevalt" "pidevalt"
"2013" "ajalooeri_result.TextGrid" 80 "kallimaks" "kallimaks"
"2014" "ajalooeri_result.TextGrid" 80 "ja" "####"
"2015" "ajalooeri_result.TextGrid" 80 "kui" "ja"
"2016" "ajalooeri_result.TextGrid" 80 "sa" "kui"
"2017" "ajalooeri_result.TextGrid" 80 "just" "seest"
"2018" "ajalooeri_result.TextGrid" 80 "nõukogude" "nõukogude"
"2019" "ajalooeri_result.TextGrid" 80 "liidus" "liidus"
"2020" "ajalooeri_result.TextGrid" 80 "miljonär" "miljonär"
"2021" "ajalooeri_result.TextGrid" 80 "ei" "ei"
"2022" "ajalooeri_result.TextGrid" 80 "ole" "ole"
"2023" "ajalooeri_result.TextGrid" 80 "on" "on"
"2024" "ajalooeri_result.TextGrid" 80 "sul" "sul"
"2025" "ajalooeri_result.TextGrid" 80 "väga" "väga"
"2026" "ajalooeri_result.TextGrid" 80 "raske" "raske"
"2027" "ajalooeri_result.TextGrid" 80 "hakkama" "hakkama"
"2028" "ajalooeri_result.TextGrid" 80 "saada" "saada"
"2029" "ajalooeri_result.TextGrid" 80 "kuid" "kuid"
"2030" "ajalooeri_result.TextGrid" 80 "progress" "progress"
"2031" "ajalooeri_result.TextGrid" 80 "on" "on"
"2032" "ajalooeri_result.TextGrid" 80 "toimumas" "toimumas"
"2033" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"2034" "ajalooeri_result.TextGrid" 80 "ma" "ma"
"2035" "ajalooeri_result.TextGrid" 80 "usun" "usun"
"2036" "ajalooeri_result.TextGrid" 80 "et" "et"
"2037" "ajalooeri_result.TextGrid" 80 "meie" "meie"
"2038" "ajalooeri_result.TextGrid" 80 "liikumine" "liikumine"
"2039" "ajalooeri_result.TextGrid" 80 "saab" "saab"
"2040" "ajalooeri_result.TextGrid" 80 "kindlasti" "kindlasti"
"2041" "ajalooeri_result.TextGrid" 80 "jalad" "jalad"
"2042" "ajalooeri_result.TextGrid" 80 "alla" "alla"
"2043" "ajalooeri_result.TextGrid" 80 "kuigi" "kuigi"
"2044" "ajalooeri_result.TextGrid" 80 "eks" "eks"
"2045" "ajalooeri_result.TextGrid" 80 "neid" "neid"
"2046" "ajalooeri_result.TextGrid" 80 "hukkamõistjaid" "hukkamõistjaid"
"2047" "ajalooeri_result.TextGrid" 80 "ole" "ole"
"2048" "ajalooeri_result.TextGrid" 80 "ka" "ka"
"2049" "ajalooeri_result.TextGrid" 80 "mujal" "mujal"
"2050" "ajalooeri_result.TextGrid" 80 "maailmas" "maailmas"
"2051" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"2052" "ajalooeri_result.TextGrid" 80 "sinna" "sinna"
"2053" "ajalooeri_result.TextGrid" 80 "pole" "pole"
"2054" "ajalooeri_result.TextGrid" 80 "midagi" "midagi"
"2055" "ajalooeri_result.TextGrid" 80 "teha" "teha"
"2056" "ajalooeri_result.TextGrid" 80 "lõpetan" "lõpetan"
"2057" "ajalooeri_result.TextGrid" 80 "oma" "oma"
"2058" "ajalooeri_result.TextGrid" 80 "intervjuu" "intervjuu"
"2059" "ajalooeri_result.TextGrid" 80 "sellega" "sellega"
"2060" "ajalooeri_result.TextGrid" 80 "et" "et"
"2061" "ajalooeri_result.TextGrid" 80 "armastus" "armastus"
"2062" "ajalooeri_result.TextGrid" 80 "on" "on"
"2063" "ajalooeri_result.TextGrid" 80 "tõeliselt" "tõeliselt"
"2064" "ajalooeri_result.TextGrid" 80 "ilus" "ilus"
"2065" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"2066" "ajalooeri_result.TextGrid" 80 "puhas" "puhas"
"2067" "ajalooeri_result.TextGrid" 80 "tunne" "tunne"
"2068" "ajalooeri_result.TextGrid" 80 "ükskõik" "ükskõik"
"2069" "ajalooeri_result.TextGrid" 80 "kelle" "kelle"
"2070" "ajalooeri_result.TextGrid" 80 "vahel" "vahel"
"2071" "ajalooeri_result.TextGrid" 80 "see" "see"
"2072" "ajalooeri_result.TextGrid" 80 "ka" "ka"
"2073" "ajalooeri_result.TextGrid" 80 "pole" "pole"
"2074" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"2075" "ajalooeri_result.TextGrid" 80 "õnnelikud" "õnnelikud"
"2076" "ajalooeri_result.TextGrid" 80 "on" "on"
"2077" "ajalooeri_result.TextGrid" 80 "need" "need"
"2078" "ajalooeri_result.TextGrid" 80 "kes" "kes"
"2079" "ajalooeri_result.TextGrid" 80 "armastavad" "armastavad"
"2080" "ajalooeri_result.TextGrid" 80 "ja" "ja"
"2081" "ajalooeri_result.TextGrid" 80 "arvan" "arvan"
"2082" "ajalooeri_result.TextGrid" 80 "et" "et"
"2083" "ajalooeri_result.TextGrid" 80 "naise" "naise"
"2084" "ajalooeri_result.TextGrid" 80 "püha" "püha"
"2085" "ajalooeri_result.TextGrid" 80 "missioon" "missioon"
"2086" "ajalooeri_result.TextGrid" 80 "ei" "ei"
"2087" "ajalooeri_result.TextGrid" 80 "lõppe" "lõppe"
"2088" "ajalooeri_result.TextGrid" 80 "sellega" "sellega"
"2089" "ajalooeri_result.TextGrid" 80 "et" "et"
"2090" "ajalooeri_result.TextGrid" 80 "ta" "ta"
"2091" "ajalooeri_result.TextGrid" 80 "on" "on"
"2092" "ajalooeri_result.TextGrid" 80 "lesbi" "lesbi"
